time[us]	ref_X[V]	ref_Y[V]	sig_I[V]
494581107	1.2286	1.3636	13.4160
494581307	1.2289	1.3632	24.6424
494581507	1.2293	1.3628	20.7356
494581707	1.2296	1.3624	0.0580
494581907	1.2296	1.3624	20.7848
494582107	1.2299	1.3621	24.1267
494582307	1.2302	1.3617	20.6188
494582507	2.9235	2.3836	12.3401
494582707	2.7921	2.6104	1.9897
494582907	2.6063	2.7952	45.0670
494583107	2.3789	2.9254	43.1917
494583307	2.1255	2.9921	48.7562
494583507	1.9939	3.0000	14.9705
494583707	1.7348	2.9642	47.8730
494583907	1.4934	2.8622	0.9968
494584107	1.2868	2.7009	1.0347
494584307	1.1292	2.4916	30.3302
494584507	1.0314	2.2484	1.0355
494584707	1.0001	1.9882	1.2426
494584907	1.0375	1.7289	1.4497
494585107	1.1410	1.4881	1.8632
494585307	1.3035	1.2825	2.0703
494585507	1.5138	1.1262	2.2774
494585707	1.7575	1.0298	2.4845
494585907	2.0179	1.0002	2.6916
494586107	2.1488	1.0111	2.8987
494586307	2.4006	1.0837	2.8995
494586507	2.6249	1.2193	2.8995
494586707	2.8062	1.4084	0.0113
494586907	2.9323	1.6382	0.0000
494587107	2.9942	1.8928	49.0995
494587307	2.9914	2.1305	6.0883
494587507	2.9235	2.3836	6.0891
494587707	2.7921	2.6104	6.0899
494587907	2.6063	2.7952	6.0907
494588107	2.3789	2.9254	6.0907
494588307	2.1255	2.9921	6.0915
494588507	1.9939	3.0000	6.0923
494588707	1.7348	2.9642	6.0931
494588907	1.4934	2.8622	6.0931
494589107	1.2868	2.7009	6.0939
494589307	1.1292	2.4916	6.0947
494589507	1.0314	2.2484	6.0955
494589707	1.0001	1.9882	6.0963
494589907	1.0375	1.7289	6.0963
494590107	1.1410	1.4881	6.0971
494590307	1.3035	1.2825	6.0979
56951407	1.5138	1.1262	6.0988
89130074	1.7575	1.0298	6.0988
121374278	2.0179	1.0002	6.0996
153552945	2.1488	1.0111	6.1004
185797149	2.4006	1.0837	6.1012
217975816	2.6249	1.2193	6.1020
250220020	2.8062	1.4084	6.1020
282398687	2.9323	1.6382	6.1028
314642891	2.9942	1.8928	6.1036
346821558	2.9914	2.1305	6.1044
379000226	2.9235	2.3836	6.1044
411244429	2.7921	2.6104	6.1052
443423097	2.6063	2.7952	6.1060
475667300	2.3789	2.9254	6.1068
507845968	2.1255	2.9921	6.1076
540090171	1.9939	3.0000	6.1076
572268839	1.7348	2.9642	6.1084
604513042	1.4934	2.8622	6.1092
636691710	1.2868	2.7009	6.1100
668935913	1.1292	2.4916	6.1108
701114581	1.0314	2.2484	6.1108
733358784	1.0001	1.9882	6.1116
765537452	1.0375	1.7289	6.1125
797781655	1.1410	1.4881	6.1133
24707203	1.3035	1.2825	6.1133
56951407	1.5138	1.1262	6.1141
89130074	1.7575	1.0298	6.1149
121374278	2.0179	1.0002	6.1157
153552945	2.1488	1.0111	6.1165
185797149	2.4006	1.0837	6.1165
217975816	2.6249	1.2193	6.1173
250220020	2.8062	1.4084	6.1181
282398687	2.9323	1.6382	6.1189
314642891	2.9942	1.8928	6.1189
346821558	2.9914	2.1305	6.1197
379000226	2.9235	2.3836	6.1205
411244429	2.7921	2.6104	6.1213
443423097	2.6063	2.7952	6.1221
475667300	2.3789	2.9254	6.1221
507845968	2.1255	2.9921	6.1229
540090171	1.9939	3.0000	6.1237
572268839	1.7348	2.9642	6.1245
604513042	1.4934	2.8622	6.1245
636691710	1.2868	2.7009	6.1253
668935913	1.1292	2.4916	6.1262
701114581	1.0314	2.2484	6.1270
733358784	1.0001	1.9882	6.1278
765537452	1.0375	1.7289	6.1278
797781655	1.1410	1.4881	6.1286
24707203	1.3035	1.2825	6.1294
56951407	1.5138	1.1262	6.1302
89130074	1.7575	1.0298	6.1310
121374278	2.0179	1.0002	6.1310
153552945	2.1488	1.0111	6.1318
185797149	2.4006	1.0837	6.1326
217975816	2.6249	1.2193	6.1334
250220020	2.8062	1.4084	6.1334
282398687	2.9323	1.6382	6.1342
314642891	2.9942	1.8928	6.1350
346821558	2.9914	2.1305	6.1358
379000226	1.7343	2.9640	6.1366
411244429	1.8629	2.9906	6.1366
443423097	1.9939	3.0000	26.1188
475667300	2.1249	2.9922	39.8958
507845968	2.2539	2.9672	8.8943
540090171	2.3784	2.9256	6.0842
572268839	2.6055	2.7958	6.1390
604513042	2.7046	2.7096	6.1399
636691710	2.7915	2.6112	6.1407
668935913	2.7918	2.6108	6.1415
701114581	2.8647	2.5022	6.1423
733358784	2.8650	2.5018	6.1423
765537452	2.8650	2.5018	6.1431
797781655	2.7918	2.6108	6.1439
24707203	2.7053	2.7089	6.1447
56951407	2.6063	2.7952	6.1447
89130074	2.4969	2.8678	6.1455
121374278	2.3784	2.9256	6.1463
153552945	2.2539	2.9672	6.1471
185797149	2.1249	2.9922	6.1479
217975816	1.9939	3.0000	6.1479
250220020	1.8629	2.9906	6.1487
282398687	2.3893	1.0789	6.1495
314642891	1.8024	1.0197	6.1503
346821558	1.4719	2.8492	6.1511
379000226	2.7961	1.3949	6.1511
411244429	2.0827	2.9966	6.1519
454695289	2.5564	2.8309	6.1527
824057116	1.2889	2.7031	6.1536
135404583	1.0005	1.9693	6.1536
673588734	2.3775	2.9260	6.1544
741026345	2.2301	1.0268	6.1552
25398679	2.7046	2.7096	6.1560
3859615246	2.9927	2.1204	6.1568
1037463541	1.0000	1.9974	6.1568
3782805679	2.3883	1.0785	6.1576
3478507568	1.1454	2.5194	6.1584
3876341135	1.0073	1.8791	6.1592
401135571	2.7053	2.7089	6.1592
1594290693	2.5053	2.8629	26.1711
2903866343	2.4822	1.1239	45.6979
92267591	2.1173	1.0069	15.4959
3143760252	1.6244	1.0732	4.0212
2053846021	2.2947	1.0444	45.2813
235802126	1.5651	2.9005	33.7285
202116365	2.9978	2.0664	22.1757
168430347	2.9989	2.0470	10.6229
117967113	1.1368	1.4951	6.1648
84302031	2.7430	1.3307	26.1961
67437829	2.9473	2.3205	46.8536
84149252	2.4741	2.8805	28.7773
100992261	2.9739	2.2271	6.1664
2044680643	1.2875	1.2983	26.0607
168395531	1.2976	2.7118	47.4725
202050314	2.0205	2.9998	46.9317
235736332	2.6520	2.7582	6.1681
242314510	1.0177	1.8124	26.1316
235802126	1.7215	2.9604	47.8851
216817083	2.7915	2.6112	48.0914
168495884	2.7457	2.6662	48.2977
134809866	2.7918	2.6108	48.2977
101058311	2.8650	2.5018	48.5040
84215045	2.8650	2.5018	18.8749
67372036	2.7918	2.6108	6.1729
84215045	2.2647	2.9643	26.0221
117900806	2.7049	2.7093	48.9166
168364296	2.5699	2.8217	37.0293
202050314	1.0775	1.6140	6.1745
235736332	2.3789	2.9254	26.0930
235802126	2.2971	2.9548	26.0478
219024910	2.2539	2.9672	26.0027
185338893	2.3879	1.0783	26.1639
151652875	1.8685	2.9913	26.1188
117901321	2.9986	2.0532	26.0736
1273562630	1.2017	2.6023	26.0285
67425797	1.7343	2.9640	26.1897
99681541	2.1951	2.9808	26.1445
117900806	2.3503	2.9366	26.0994
168364296	2.9350	2.3546	26.0543
2097941258	1.8730	2.9919	26.0092
3154971905	1.7358	2.9645	26.1703
1661865486	2.2534	2.9674	26.1252
1879969398	2.3780	2.9258	26.0801
4278190080	2.4960	2.8683	26.0349
2049638400	2.4969	2.8678	26.1961
3686497011	2.6757	2.7372	26.1510
3709721629	2.9927	2.1209	26.1059
3682210589	1.8305	2.9855	26.0607
501195642	1.0809	2.3940	26.0156
3776805483	2.8056	2.5924	26.1768
501349242	1.1353	1.4978	26.3379
3810360003	2.7918	2.6108	26.2928
3843941405	1.0334	2.2563	26.2477
501554554	2.5695	2.8220	26.2026
501685734	1.0006	2.0358	26.3637
501816808	1.0000	1.9903	26.3186
501882345	2.2539	2.9672	26.2735
502013419	2.0705	2.9975	26.2284
2058558956	1.9939	3.0000	26.3895
2051242619	2.9829	2.1840	26.3444
2060679691	1.7348	2.9642	26.2993
2053339803	1.2110	1.3856	26.2541
2062776875	1.6800	2.9474	26.2090
2055436987	3.0000	2.0072	26.3702
2048096843	3.0000	2.0000	26.3251
2057534171	2.9915	2.1300	26.2799
2050194027	3.0000	2.0000	26.2348
2059631355	2.8614	1.4921	26.3960
2052291211	1.2471	1.3418	26.3508
503192859	1.2306	1.3613	26.3057
2063605247	1.9081	1.0042	26.2606
2063825723	1.2471	1.3418	26.2155
52232907	1.3205	1.2663	26.3766
85787677	1.4031	1.1977	26.3315
102565149	1.4031	1.1977	26.2864
136120093	1.2601	1.3273	26.2412
152897821	1.6311	1.0705	26.4024
186452509	1.2158	1.3795	26.3573
4084927517	1.8669	1.0089	26.3122
487398668	2.8976	2.4409	26.2670
2064588046	2.8306	1.4432	26.2219
270340115	2.1936	1.0189	26.3831
303894813	1.0819	1.6037	26.3379
4212986653	1.2342	1.3570	26.2928
487857531	1.2825	1.3035	26.2477
2065046805	1.2628	1.3243	26.2026
3810334491	1.2348	1.3562	26.3637
1937484667	1.2352	1.3558	26.3186
488250747	2.7175	1.3035	26.2735
2076908827	1.2471	1.3418	26.2284
2069592979	1.2355	1.3554	20.9258
2079030051	1.2358	1.3550	16.5766
538803123	1.2362	1.3546	12.4344
572334365	2.8214	1.4296	8.0852
589111837	1.2471	1.3418	3.9431
622666781	1.2368	1.3538	52.4067
3145409821	2.9933	1.8842	48.4709
489102630	1.2471	1.3418	44.1217
2064850216	1.2280	1.3644	39.9796
706554141	1.2378	1.3527	35.6303
494627613	2.9716	2.2365	31.2819
3279682427	2.9620	2.2731	27.1390
1400605563	1.2385	1.3519	22.7905
489692027	2.8023	1.4031	18.6476
824015843	2.8976	2.4409	14.2992
489845627	2.7529	2.6582	10.1563
874347323	1.8842	1.0067	5.8078
2474363771	1.0973	1.5697	1.6649
907901749	1.2471	1.3418	50.3357
924661533	2.4916	2.8708	46.1927
958216221	2.4871	2.8733	41.8443
991771165	1.2601	1.3273	37.7014
1008548637	1.2411	1.3488	33.3530
1042103581	2.1046	2.9945	29.2100
3145462651	2.8976	2.4409	25.0679
2072190271	2.8306	1.4432	20.9258
326844701	1.9331	1.0022	16.5766
490920827	1.1024	1.5591	12.4344
2070641571	1.9331	1.0022	8.0852
2080078643	1.1024	1.5591	3.9431
2072738755	1.1694	2.5568	52.4067
2065398611	2.0669	2.9978	48.4709
2870823395	2.8976	2.4409	44.1217
491462011	2.0669	2.9978	39.9796
491593036	2.8976	2.4409	35.6303
494637947	2.8306	1.4432	4.4629
1344109403	1.9331	1.0022	4.7626
1360875549	2.8306	1.4432	5.1768
1394430493	1.9331	1.0022	5.5911
3541914635	1.1024	1.5591	6.0053
1669045115	1.1694	2.5568	6.4195
4084935547	2.0669	2.9978	6.8337
2069372283	1.1694	2.5568	7.2479
1511872899	2.0669	2.9978	7.4558
492507933	2.8976	2.4409	7.8692
2074287451	2.8306	1.4432	8.2834
1578982685	2.8976	2.4409	8.6977
494664477	2.8306	1.4432	9.1119
1619753823	1.9331	1.0022	9.5261
494621469	1.1024	1.5591	0.0379
492969314	1.1694	2.5568	0.4134
1679653803	1.1024	1.5591	0.8276
493173627	1.1694	2.5568	1.2418
1713208067	2.0669	2.9978	1.6560
1534825339	2.8976	2.4409	2.0703
2065898856	2.0669	2.9978	2.4845
3011209501	2.8976	2.4409	2.6916
493559146	2.8306	1.4432	3.1058
2064350019	1.9331	1.0022	3.5200
1855683539	1.2505	1.3380	3.9342
1880977181	2.5128	1.1415	4.3484
3145429021	2.5128	1.1415	4.7626
1266385787	2.6205	1.2158	5.1768
2071207291	2.7175	1.3035	5.5911
2742777051	2.8023	1.4031	6.0053
50470261	2.8733	1.5129	6.4195
117835012	2.8733	1.5129	6.8337
185207048	2.9295	1.6311	7.2479
235736076	2.9697	1.7555	7.4558
303108111	2.9933	1.8842	7.8692
370480147	2.9933	1.8842	8.2834
437852183	2.9999	2.0148	8.6977
505224219	2.9894	2.1452	9.1119
572596255	2.9620	2.2731	9.5261
623125539	2.9181	2.3963	0.0379
690497318	2.9181	2.3963	0.4134
757869354	2.8585	2.5128	0.8276
16789294	2.7842	2.6205	1.2418
84148994	2.6965	2.7175	1.6560
151521030	2.6965	2.7175	3.9270
202115850	2.5969	2.8023	52.4067
269422093	2.4871	2.8733	48.4709
336794129	2.3689	2.9295	44.1217
395155221	2.2445	2.9697	39.9796
443447576	2.2445	2.9697	35.6303
491805211	2.1158	2.9933	31.2819
540097310	1.9852	2.9999	27.1390
588389409	1.8548	2.9894	22.7905
3925081636	1.8548	2.9894	18.6476
3234518495	1.7269	2.9620	14.2992
2543955126	1.6037	2.9181	10.1563
1870234509	1.4872	2.8585	5.8078
1179671141	1.3795	2.7842	1.6649
489107772	1.3795	2.7842	7.8378
4110288915	1.2825	2.6965	8.0763
3419791338	1.1977	2.5969	8.4905
346863297	1.1267	2.4871	8.9048
404166165	1.0705	2.3689	9.3190
471538201	1.0705	2.3689	9.7332
538910237	1.0303	2.2445	0.2063
606282273	1.0067	2.1158	2.8995
3911525630	1.0001	1.9852	2.6924
690497318	1.0001	1.9852	2.4853
757869354	1.0106	1.8548	2.2790
2038640430	1.0380	1.7269	2.0711
1348101487	1.0819	1.6037	1.8640
657538118	1.1415	1.4872	1.4505
4261942045	1.1415	1.4872	1.2434
252635892	1.2158	1.3795	1.0363
303156181	1.3035	1.2825	1.0355
353676470	1.4031	1.1977	0.8292
2038664599	1.4031	1.1977	0.8284
1348101230	1.5129	1.1267	1.0347
657537861	1.6311	1.0705	1.0355
135406113	1.7555	1.0303	1.2418
3925025828	1.8842	1.0067	1.4489
690497318	1.8842	1.0067	1.6560
741062336	2.0148	1.0001	1.8640
791582625	2.1452	1.0106	2.0711
202244352	2.2731	1.0380	2.2782
4094496187	2.2731	1.0380	2.4853
1896549494	2.3963	1.0819	2.6924
94847701	2.5128	1.1415	2.8995
117956461	2.6205	1.2158	2.8995
2500134406	2.7175	1.3035	2.8995
3554675205	2.7175	1.3035	2.8995
84208343	2.8023	1.4031	2.6924
84253258	2.8733	1.5129	2.4853
117900806	2.9295	1.6311	2.2782
178915592	2.9697	1.7555	2.0711
4168877430	2.9697	1.7555	1.8640
1258928999	2.9933	1.8842	1.4505
243105131	2.9999	2.0148	1.2434
217451788	2.9894	2.1452	1.0363
161942130	2.9894	2.1452	1.0355
88868833	2.9620	2.2731	0.8292
82117893	2.9181	2.3963	0.8284
93652458	2.8585	2.5128	1.0347
158861285	2.7842	2.6205	1.0355
201525832	2.7842	2.6205	1.2418
1007917418	2.6965	2.7175	1.4489
1686074987	2.5969	2.8023	1.6560
1521748286	2.4871	2.8733	1.8640
1878161913	2.4871	2.8733	2.0711
162346205	2.3689	2.9295	2.4845
114183944	2.2445	2.9697	2.4853
84215046	2.1158	2.9933	2.6924
67372037	1.9852	2.9999	2.8995
84215044	1.1024	1.5591	2.8995
117835269	1.1694	2.5568	2.8995
151586823	2.0669	2.9978	2.8995
185272842	2.8976	2.4409	2.6924
218958860	2.0669	2.9978	2.4853
235802125	2.8976	2.4409	2.2782
235802126	2.8306	1.4432	2.0711
202116365	1.9331	1.0022	1.8640
168430347	1.1024	1.5591	1.4505
117967113	1.9331	1.0022	17.1882
84280839	1.1024	1.5591	1.0355
67437829	1.1694	2.5568	1.0355
84149252	2.0669	2.9978	0.8284
100992261	2.8976	2.4409	0.8284
134678278	2.0669	2.9978	1.0355
3758754223	2.8976	2.4409	1.0355
202050314	2.8023	1.4031	1.2426
235736332	1.9331	1.0022	1.4497
235802126	2.8306	1.4432	1.8632
14	1.9331	1.0022	2.0703
494333440	1.1024	1.5591	2.2774
494345591	1.1694	2.5568	2.4853
494476664	2.0669	2.9978	2.6916
494607738	1.1694	2.5568	2.8987
494673275	2.0669	2.9978	2.8995
494804349	1.2471	1.3418	2.8995
494869887	1.2158	1.3795	2.8995
495000960	1.2818	1.3042	2.6932
495066498	1.2821	1.3038	2.4861
495197571	2.0148	1.0001	2.2790
495328645	2.1452	1.0106	2.0719
495394182	2.1452	1.0106	1.8648
495525256	2.2731	1.0380	1.6577
495590793	2.9620	2.2731	1.4497
495721867	2.8653	2.5013	1.2426
495787405	2.7053	2.7089	1.0355
495918478	2.4969	2.8678	1.0355
495984016	2.2544	2.9671	0.8284
496115089	1.9944	3.0000	0.8284
496246163	1.8634	2.9906	1.0355
496311700	1.6107	2.9211	1.2418
496442774	1.3848	2.7883	1.2426
2073566616	1.2011	2.6014	1.4497
2069592979	1.0723	2.3732	1.8632
2602408733	1.0071	2.1194	2.0703
2635963421	1.0102	1.8573	2.2774
2669518365	1.0813	1.6051	2.4853
2686295837	1.2154	1.3799	2.6924
2719850781	1.4035	1.1974	2.8987
2736628253	1.6325	1.0700	2.8995
2770183197	1.8867	1.0064	2.8995
2786960925	2.0184	1.0002	0.0113
2820515613	2.2770	1.0391	0.0000
2837293341	2.5172	1.1441	49.0995
2870848029	2.7218	1.3079	6.0077
494644253	2.8768	1.5192	6.0085
497884589	2.9716	1.7635	6.0093
498015662	2.9997	2.0240	6.0101
498146736	2.9658	2.2593	6.0109
498212273	2.8653	2.5013	6.0109
498343347	2.7053	2.7089	6.0117
498408884	2.4969	2.8678	6.0125
498539958	2.2544	2.9671	6.0133
498605496	1.9944	3.0000	6.0133
498736569	1.8634	2.9906	6.0141
498802107	1.6107	2.9211	6.0149
498933180	1.3848	2.7883	3.9527
499064254	1.2011	2.6014	45.2821
499129791	1.0723	2.3732	33.7293
499260865	1.0071	2.1194	22.1765
499326402	1.0102	1.8573	10.6237
499457476	1.0813	1.6051	51.8837
499523014	1.2154	1.3799	40.3309
499654087	1.4035	1.1974	28.7781
499785161	1.6325	1.0700	17.2253
499850698	1.8867	1.0064	5.6725
499981772	2.0184	1.0002	46.9325
500047309	2.2770	1.0391	35.3797
500178383	2.5172	1.1441	23.8269
500243921	2.7218	1.3079	12.2741
2077433298	2.8768	1.5192	26.2235
500440532	2.9716	1.7635	26.3637
2199747515	2.9997	2.0240	26.3186
326847355	2.9658	2.2593	26.2735
2742803323	2.8653	2.5013	26.2284
863726459	2.7053	2.7089	6.1721
3279682427	2.4969	2.8678	25.4209
494635899	2.2544	2.9671	13.9245
501161438	1.9944	3.0000	2.3716
501226975	1.8634	2.9906	43.6317
501358049	1.6107	2.9211	32.0789
501423587	1.3848	2.7883	20.5261
501554660	1.2011	2.6014	8.9733
501620198	1.0723	2.3732	50.2333
501751271	1.0071	2.1194	38.6805
2078940649	1.0102	1.8573	27.1277
2073787347	1.0813	1.6051	15.5749
729541661	1.2154	1.3799	4.0221
2079530477	1.4035	1.1974	45.2821
2205937181	1.6325	1.0700	33.7293
2068520431	1.8867	1.0064	22.1765
3682332957	2.0184	1.0002	10.6237
2074287601	2.2770	1.0391	51.8837
4095603485	2.5172	1.1441	40.3309
4112380957	2.7218	1.3079	28.7781
4145935901	2.8768	1.5192	17.2253
4162713629	2.9716	1.7635	15.2896
4196268317	2.9997	2.0240	15.2896
4229823261	2.9658	2.2593	15.4959
4246600733	2.8653	2.5013	15.7022
4280155677	2.7053	2.7089	15.9085
1965853	2.4969	2.8678	16.1148
35455261	2.2544	2.9671	16.1148
52232989	1.9944	3.0000	16.3211
85787677	1.8634	2.9906	16.5274
4078765597	1.6107	2.9211	16.7337
2080841084	1.3848	2.7883	16.7337
152897667	1.2011	2.6014	16.9400
169675293	1.0723	2.3732	6.0818
203229981	1.0071	2.1194	2.3716
220007709	1.0102	1.8573	43.6317
253562397	1.0813	1.6051	32.0789
287117341	1.2154	1.3799	20.5261
35459357	1.4035	1.1974	8.9733
100992003	2.3977	1.0825	6.0536
168364039	1.8867	1.0064	6.0544
218893323	2.0184	1.0002	6.0552
286265102	2.2770	1.0391	6.0560
353637138	2.5172	1.1441	6.0568
421009174	2.7218	1.3079	6.0568
475667226	2.8768	1.5192	6.0577
538910237	2.9716	1.7635	6.0585
589437991	2.9997	2.0240	19.6219
636691492	1.7407	2.9658	19.8282
690497318	1.8624	2.9905	6.0609
757869354	1.9934	3.0000	6.0617
16789294	2.0010	3.0000	6.0625
84148994	2.3542	2.9352	6.0625
151521030	2.5624	2.8269	6.0633
202115850	2.6269	2.7791	6.0641
269422093	2.7454	2.6666	6.0649
336794129	2.8017	2.5978	6.0657
404166165	2.7154	2.6987	6.0657
471538201	2.7430	2.6693	6.0665
538910237	2.2405	1.0294	6.0673
604512796	1.0116	2.1518	6.0681
640021502	1.0793	1.6098	6.0681
707340327	2.2539	2.9672	6.0689
774712363	2.1249	2.9922	6.0697
33620015	1.9939	3.0000	6.0705
100992003	1.8629	2.9906	6.0714
168364039	1.7348	2.9642	23.0017
218893323	1.7343	2.9640	23.1290
286265102	1.0734	2.3761	23.3353
353637138	2.9219	2.3874	23.3353
421009174	2.5449	1.1615	23.5416
488381210	2.7532	2.6578	23.7479
555753246	1.0162	1.8210	23.9542
606348066	1.0646	2.3537	24.1605
673654309	1.7382	2.9651	24.1605
741026345	2.4849	1.1254	24.3668
3092013	2.4786	1.1220	24.5731
67305985	2.7154	2.6987	26.2412
134678021	1.5831	2.9090	26.4024
202050057	1.1404	2.5110	26.3573
252579084	2.9157	1.5980	26.3122
319951120	1.1389	1.4916	26.2670
387323156	2.5449	2.8385	26.2219
454695192	1.2566	2.6689	26.3831
522067228	2.1770	1.0158	26.3379
589439264	1.1688	2.5560	26.2928
639968292	1.1824	1.4242	26.2477
707340327	1.2142	2.6185	26.2026
774712363	2.1310	1.0086	26.3637
234946607	2.3832	2.9237	26.3186
202181902	2.8800	2.4750	26.2735
168495884	2.3542	2.9352	26.2284
134809866	2.3195	1.0524	26.3895
101058311	1.0165	1.8190	26.3444
84215045	2.7028	2.7114	26.2993
67372036	2.9840	2.1780	26.2541
84215045	2.9977	2.0685	26.2090
117900806	1.2421	1.3476	26.3702
168364296	1.0050	2.0995	26.3251
202050314	2.9922	1.8756	26.2799
235736333	1.9795	1.0002	26.2348
235802126	2.7769	1.3704	26.3960
219024910	2.9272	2.3746	26.3508
185338893	1.1157	2.4669	26.3057
151652875	1.0001	2.0128	26.2606
117901321	2.4831	1.1244	26.2155
84215302	1.0370	1.7303	26.3766
67372293	2.6512	2.7589	26.3315
84214788	1.0590	2.3383	26.2864
101057797	2.9775	1.7889	26.2412
151521031	2.4427	2.8966	26.4024
185207305	1.5354	2.8855	26.3573
1879837708	1.1284	1.5098	26.3122
235802056	2.3808	1.0753	26.2670
235802126	2.7096	2.7046	26.2219
218959374	1.0429	2.2898	26.3831
185273356	1.1883	2.5841	26.3379
2869562077	1.9351	1.0021	26.2928
1406693143	1.1743	2.5640	26.2477
2314097877	2.9679	1.7486	26.2026
3571846473	2.7427	1.3303	26.3637
1293019606	1.9356	2.9979	26.3186
3579629724	1.0171	1.8160	26.2735
142204255	1.3644	2.7720	26.2284
198921644	1.3888	2.7915	26.3895
1677558021	2.2400	1.0292	26.3444
1681789633	2.8548	1.4811	26.2993
1165197695	2.8693	2.4942	26.2541
4183796482	2.3479	2.9375	26.2090
1795886201	1.0001	2.0123	26.3702
2685012694	2.8548	1.4811	26.3251
3725068556	1.2126	1.3836	26.2799
1460012885	1.1640	2.5487	26.2348
1174734314	1.0226	2.2116	6.1141
3607364873	2.4252	1.0949	6.1149
503579862	1.0203	2.2006	6.1157
4026860872	2.1695	2.9855	6.1165
1560675933	2.0720	2.9974	6.1173
252184547	1.0775	2.3860	6.1173
3674868138	1.4184	2.8134	6.1181
2282425204	2.6791	2.7340	6.1189
3238857973	1.0546	1.6742	6.1197
1779306008	2.9985	2.0552	6.1197
1762528893	1.6173	2.9239	6.1205
4278190080	3.0000	2.0000	6.1213
2091581440	1.2411	1.3488	6.1221
2084273267	1.2228	1.3708	6.1229
365657091	1.2911	1.2947	6.1229
1534890876	1.2712	1.3153	6.1237
3950781308	1.2519	1.3364	6.1245
2071769980	1.2332	1.3581	0.7212
192693116	1.2151	1.3803	41.9813
2608649084	1.2825	1.3035	30.4285
729572220	1.2628	1.3243	18.8757
3145528188	1.2438	1.3457	7.3229
1266451324	1.2254	1.3676	48.5829
3682341756	1.2076	1.3900	37.0301
1803330428	1.2740	1.3123	25.4773
4219220860	1.2546	1.3334	13.9245
2340209532	1.2358	1.3550	2.3716
461132668	1.2177	1.3771	43.6317
2083134844	1.2853	1.3005	32.0789
1931291563	2.8167	2.5771	20.5261
2083331452	2.7842	2.6205	23.0017
2093710339	2.6965	2.7175	16.5064
2086370451	2.5969	2.8023	12.4344
2095807523	1.1977	2.5969	8.0852
2088467635	2.4871	2.8733	5.9900
2081127491	2.3689	2.9295	2.2774
2090564819	2.9181	2.3963	52.4067
2083224675	2.8306	1.4432	3.2831
2092662003	1.9331	1.0022	3.5200
2085321859	1.1024	1.5591	3.9342
2094758931	1.1694	2.5568	31.1675
2087419043	1.1024	1.5591	4.9697
2096856115	1.1694	2.5568	5.3840
2089516227	2.0669	2.9978	5.7982
494687005	2.8973	2.4414	6.2124
2095283227	2.0664	2.9978	6.6266
2087943339	2.8973	2.4414	7.0408
2080603195	2.8309	1.4436	7.4550
2090040523	1.9336	1.0022	7.6621
2082700379	1.1027	1.5586	8.0763
2092137707	1.9336	1.0022	8.4905
2084797563	1.1027	1.5586	8.9048
2094234635	1.1691	2.5564	9.3190
2086894747	2.0664	2.9978	9.7332
1374911531	2.8973	2.4414	0.2063
491961212	2.0664	2.9978	0.6205
492051795	2.8973	2.4414	1.0347
492117333	2.8309	1.4436	1.4489
492248406	1.9336	1.0022	1.8632
492313944	2.8309	1.4436	2.2774
492445017	1.9336	1.0022	2.4853
492576091	1.1027	1.5586	2.8987
492641628	1.1691	2.5564	3.3129
486760316	2.0664	2.9978	3.7271
492903776	1.1691	2.5564	4.1413
493034850	2.0664	2.9978	4.5555
1696445283	2.8973	2.4414	4.9697
2082301469	2.8309	1.4436	5.3840
2090564819	2.8973	2.4414	5.7982
489389155	2.8309	1.4436	6.2124
493559146	1.9336	1.0022	6.6266
2081647996	1.1027	1.5586	7.0408
2091089115	1.1691	2.5564	7.4550
4219220848	1.1027	1.5586	7.6621
2340209532	1.1691	2.5564	8.0763
461132668	2.0664	2.9978	8.4905
1987896188	2.8973	2.4414	8.9048
2038177139	2.0664	2.9978	9.3190
2071731659	2.8973	2.4414	9.7332
2105285923	2.8309	1.4436	0.2063
494869883	1.9336	1.0022	0.6205
494935424	1.1027	1.5586	1.0347
2083226236	1.9336	1.0022	1.4489
2092662003	1.1027	1.5586	1.8632
491486339	1.1691	2.5564	2.2774
497256316	2.0664	2.9978	2.4853
2096859772	2.8973	2.4414	2.8987
2089516227	2.0664	2.9978	3.3129
2082176083	2.8973	2.4414	3.7271
2091613411	2.8309	1.4436	4.1413
2084273267	1.9336	1.0022	4.5555
2093710339	2.8309	1.4436	4.9697
2086370451	1.9336	1.0022	5.3840
2095807523	1.1027	1.5586	5.7982
2088467635	1.1691	2.5564	6.2124
2081127491	2.0664	2.9978	6.6266
2090564819	1.1691	2.5564	7.0408
