time[us]	ref_X[V]	ref_Y[V]	sig_I[V]
1081081115	2.7645	2.6446	2.7520
1081081315	2.6776	2.7354	2.6690
1081081515	2.5804	2.8143	2.5683
1081081715	2.4736	2.8807	2.4563
1081081915	2.3594	2.9332	2.3531
1081082115	2.2395	2.9709	2.2347
1081082315	2.1163	2.9932	2.1154
1081082515	1.9908	3.0000	1.9816
1081082715	1.8654	2.9909	1.8543
1081082915	1.7422	2.9662	1.7358
1081083115	1.6235	2.9264	1.6190
1081083315	1.5102	2.8718	1.5045
1081083515	1.4047	2.8035	1.3845
1081083715	1.3086	2.7225	1.3095
1081083915	1.2238	2.6304	1.2136
1081084115	1.1508	2.5281	1.1403
1081084315	1.0913	2.4174	1.0871
1081084515	1.0461	2.3001	1.0371
1081084715	1.0161	2.1785	1.0105
1081084915	1.0014	2.0537	0.9920
1081085115	1.0026	1.9280	0.9985
1081085315	1.0195	1.8034	1.0114
1081085515	1.0518	1.6824	1.0460
1081085715	1.0991	1.5660	1.0919
1081085915	1.1607	1.4564	1.1580
1081086115	1.2355	1.3554	1.2281
1081086315	1.3220	1.2649	1.3176
1081086515	1.4196	1.1857	1.3966
1081086715	1.5264	1.1193	1.5199
1081086915	1.6401	1.0670	1.6335
1081087115	1.7600	1.0292	1.7552
1081087315	1.8837	1.0068	1.8760
1081087515	2.0092	1.0000	2.0042
1081087715	2.1341	1.0090	2.1234
1081087915	2.2573	1.0337	2.2379
1081088115	2.3765	1.0736	2.3636
1081088315	2.4898	1.1282	2.4893
1081088515	2.5949	1.1962	2.5788
1081088715	2.6910	1.2772	2.6867
1081088915	2.7762	1.3696	2.7689
1081089115	2.8492	1.4719	2.8447
1081089315	2.9085	1.5822	2.8971
1081089515	2.9538	1.6995	2.9527
1081089715	2.9839	1.8215	2.9672
1081089915	2.9986	1.9463	2.9841
1081090115	2.9974	2.0720	2.9889
1081090315	2.9805	2.1966	2.9744
1081090515	2.9481	2.3180	2.9430
1081090715	2.9007	2.4345	2.8955
1081090915	2.8393	2.5436	2.8310
1081091115	2.7645	2.6446	2.7496
1081091315	2.6776	2.7354	2.6698
1081091515	2.5804	2.8143	2.5723
1081091715	2.4736	2.8807	2.4393
1081091915	2.3594	2.9332	2.3563
1081092115	2.2395	2.9709	2.2290
1081092315	2.1163	2.9932	2.1170
1081092515	1.9908	3.0000	1.9808
1081092715	1.8654	2.9909	1.8309
1081092915	1.7422	2.9662	1.7358
1081093115	1.6235	2.9264	1.6149
1081093315	1.5102	2.8718	1.5021
1081093515	1.4047	2.8035	1.3982
1081093715	1.3086	2.7225	1.3015
1081093915	1.2238	2.6304	1.2168
1081094115	1.1508	2.5281	1.1484
1081094315	1.0913	2.4174	1.0871
1081094515	1.0461	2.3001	1.0396
1081094715	1.0161	2.1785	1.0073
1081094915	1.0014	2.0537	0.9960
1081095115	1.0026	1.9280	1.0057
1081095315	1.0195	1.8034	1.0154
1081095515	1.0518	1.6824	1.0428
1081095715	1.0991	1.5660	1.0944
1081095915	1.1607	1.4564	1.1580
1081096115	1.2355	1.3554	1.2354
1081096315	1.3220	1.2649	1.3192
1081096515	1.4196	1.1857	1.4119
1081096715	1.5264	1.1193	1.5174
1081096915	1.6401	1.0670	1.6303
1081097115	1.7600	1.0292	1.7487
1081097315	1.8837	1.0068	1.8785
1081097515	2.0092	1.0000	2.0018
1081097715	2.1341	1.0090	2.1299
1081097915	2.2573	1.0337	2.2508
1081098115	2.3765	1.0736	2.3862
1081098315	2.4898	1.1282	2.4845
1081098515	2.5949	1.1962	2.5892
1081098715	2.6910	1.2772	2.6771
1081098915	2.7762	1.3696	2.7714
1081099115	2.8492	1.4719	2.8423
1081099315	2.9085	1.5822	2.9092
1081099515	2.9538	1.6995	2.9486
1081099715	2.9839	1.8215	2.9777
1081099915	2.9986	1.9463	2.9720
1081100115	2.9974	2.0720	2.9922
1081100315	2.9805	2.1966	2.9728
1081100515	2.9481	2.3180	2.9446
1081100715	2.9007	2.4345	2.8898
1081100915	2.8393	2.5436	2.8237
1081101115	2.7645	2.6446	2.7641
1081101315	2.6776	2.7354	2.6714
1081101515	2.5804	2.8143	2.5683
1081101715	2.4736	2.8807	2.4611
1081101915	2.3594	2.9332	2.3531
1081102115	2.2395	2.9709	2.2282
1081102315	2.1163	2.9932	2.1049
1081102515	1.9908	3.0000	1.9687
1081102715	1.8654	2.9909	1.8599
1081102915	1.7422	2.9662	1.7350
1081103115	1.6235	2.9264	1.6101
1081103315	1.5102	2.8718	1.5086
1081103515	1.4047	2.8035	1.3990
1081103715	1.3086	2.7225	1.2999
1081103915	1.2238	2.6304	1.2168
1081104115	1.1508	2.5281	1.1484
1081104315	1.0913	2.4174	1.0847
1081104515	1.0461	2.3001	1.0363
1081104715	1.0161	2.1785	1.0122
1081104915	1.0014	2.0537	0.9952
1081105115	1.0026	1.9280	0.9977
1081105315	1.0195	1.8034	0.9920
1081105515	1.0518	1.6824	1.0444
1081105715	1.0991	1.5660	1.0936
1081105915	1.1607	1.4564	1.1540
1081106115	1.2355	1.3554	1.2305
1081106315	1.3220	1.2649	1.3184
1081106515	1.4196	1.1857	1.4127
1081106715	1.5264	1.1193	1.5158
1081106915	1.6401	1.0670	1.6367
1081107115	1.7600	1.0292	1.7487
1081107315	1.8837	1.0068	1.8793
1081107515	2.0092	1.0000	1.9985
1081107715	2.1341	1.0090	2.1218
1081107915	2.2573	1.0337	2.2459
1081108115	2.3765	1.0736	2.3604
1081108315	2.4898	1.1282	2.4901
1081108515	2.5949	1.1962	2.5892
1081108715	2.6910	1.2772	2.6811
1081108915	2.7762	1.3696	2.7714
1081109115	2.8492	1.4719	2.8423
1081109315	2.9085	1.5822	2.9003
1081109515	2.9538	1.6995	2.9470
1081109715	2.9839	1.8215	2.9752
1081109915	2.9986	1.9463	2.9946
1081110115	2.9974	2.0720	2.9905
1081110315	2.9805	2.1966	2.9422
1081110515	2.9481	2.3180	2.9341
1081110715	2.9007	2.4345	2.8930
1081110915	2.8393	2.5436	2.8294
1081111115	2.7645	2.6446	2.7625
1081111315	2.6776	2.7354	2.6658
1081111515	2.5804	2.8143	2.5763
1081111715	2.4736	2.8807	2.4643
1081111915	2.3594	2.9332	2.3507
1081112115	2.2395	2.9709	2.2274
1081112315	2.1163	2.9932	2.1105
1081112515	1.9908	3.0000	1.9824
1081112715	1.8654	2.9909	1.8567
1081112915	1.7422	2.9662	1.7350
1081113115	1.6235	2.9264	1.6190
1081113315	1.5102	2.8718	1.5013
1081113515	1.4047	2.8035	1.3958
1081113715	1.3086	2.7225	1.3031
1081113915	1.2238	2.6304	1.2168
1081114115	1.1508	2.5281	1.1459
1081114315	1.0913	2.4174	1.0863
1081114515	1.0461	2.3001	1.0412
1081114715	1.0161	2.1785	1.0025
1081114915	1.0014	2.0537	0.9920
1081115115	1.0026	1.9280	0.9944
1081115315	1.0195	1.8034	1.0146
1081115515	1.0518	1.6824	1.0436
1081115715	1.0991	1.5660	1.0944
1081115915	1.1607	1.4564	1.1556
1081116115	1.2355	1.3554	1.1999
1081116315	1.3220	1.2649	1.2934
1081116515	1.4196	1.1857	1.4143
1081116715	1.5264	1.1193	1.5207
1081116915	1.6401	1.0670	1.6311
1081117115	1.7600	1.0292	1.7544
1081117315	1.8837	1.0068	1.8777
1081117515	2.0092	1.0000	1.9993
1081117715	2.1341	1.0090	2.1331
1081117915	2.2573	1.0337	2.2564
1081118115	2.3765	1.0736	2.3725
1081118315	2.4898	1.1282	2.4812
1081118515	2.5949	1.1962	2.5844
1081118715	2.6910	1.2772	2.6787
1081118915	2.7762	1.3696	2.7722
1081119115	2.8492	1.4719	2.8407
1081119315	2.9085	1.5822	2.9019
1081119515	2.9538	1.6995	2.9470
1081119715	2.9839	1.8215	2.9817
1081119915	2.9986	1.9463	3.0002
1081120115	2.9974	2.0720	2.9857
1081120315	2.9805	2.1966	2.9736
1081120515	2.9481	2.3180	2.9406
1081120715	2.9007	2.4345	2.8890
1081120915	2.8393	2.5436	2.8390
1081121115	2.7645	2.6446	2.7577
1081121315	2.6776	2.7354	2.6666
1081121515	2.5804	2.8143	2.5546
1081121715	2.4736	2.8807	2.4716
1081121915	2.3594	2.9332	2.3499
1081122115	2.2395	2.9709	2.2234
1081122315	2.1163	2.9932	2.1130
1081122515	1.9908	3.0000	1.9840
1081122715	1.8654	2.9909	1.8559
1081122915	1.7422	2.9662	1.7350
1081123115	1.6235	2.9264	1.6109
1081123315	1.5102	2.8718	1.4771
1081123515	1.4047	2.8035	1.4014
1081123715	1.3086	2.7225	1.2918
1081123915	1.2238	2.6304	1.2201
1081124115	1.1508	2.5281	1.1435
1081124315	1.0913	2.4174	1.0855
1081124515	1.0461	2.3001	1.0339
1081124715	1.0161	2.1785	1.0162
1081124915	1.0014	2.0537	0.9896
1081125115	1.0026	1.9280	1.0017
1081125315	1.0195	1.8034	1.0114
1081125515	1.0518	1.6824	1.0500
1081125715	1.0991	1.5660	1.0936
1081125915	1.1607	1.4564	1.1548
1081126115	1.2355	1.3554	1.2281
1081126315	1.3220	1.2649	1.3136
1081126515	1.4196	1.1857	1.4151
1081126715	1.5264	1.1193	1.5231
1081126915	1.6401	1.0670	1.6343
1081127115	1.7600	1.0292	1.7527
1081127315	1.8837	1.0068	1.8760
1081127515	2.0092	1.0000	2.0010
1081127715	2.1341	1.0090	2.1267
1081127915	2.2573	1.0337	2.2467
1081128115	2.3765	1.0736	2.3797
1081128315	2.4898	1.1282	2.4821
1081128515	2.5949	1.1962	2.5876
1081128715	2.6910	1.2772	2.6843
1081128915	2.7762	1.3696	2.7746
1081129115	2.8492	1.4719	2.8455
1081129315	2.9085	1.5822	2.9059
1081129515	2.9538	1.6995	2.9519
1081129715	2.9839	1.8215	2.9672
1081129915	2.9986	1.9463	2.9889
1081130115	2.9974	2.0720	2.9865
1081130315	2.9805	2.1966	2.9736
1081130515	2.9481	2.3180	2.9406
1081130715	2.9007	2.4345	2.8681
1081130915	2.8393	2.5436	2.8310
1081131115	2.7645	2.6446	2.7214
1081131315	2.6776	2.7354	2.6666
1081131515	2.5804	2.8143	2.5723
1081131715	2.4736	2.8807	2.4724
1081131915	2.3594	2.9332	2.3459
1081132115	2.2395	2.9709	2.2314
1081132315	2.1163	2.9932	2.0920
1081132515	1.9908	3.0000	1.9840
1081132715	1.8654	2.9909	1.8567
1081132915	1.7422	2.9662	1.7350
1081133115	1.6235	2.9264	1.6174
1081133315	1.5102	2.8718	1.5021
1081133515	1.4047	2.8035	1.3974
1081133715	1.3086	2.7225	1.3047
1081133915	1.2238	2.6304	1.2185
1081134115	1.1508	2.5281	1.1467
1081134315	1.0913	2.4174	1.0871
1081134515	1.0461	2.3001	1.0412
1081134715	1.0161	2.1785	1.0146
1081134915	1.0014	2.0537	0.9977
1081135115	1.0026	1.9280	0.9985
1081135315	1.0195	1.8034	1.0138
1081135515	1.0518	1.6824	1.0412
1081135715	1.0991	1.5660	1.0944
1081135915	1.1607	1.4564	1.1572
1081136115	1.2355	1.3554	1.2297
1081136315	1.3220	1.2649	1.3144
1081136515	1.4196	1.1857	1.4095
1081136715	1.5264	1.1193	1.5190
1081136915	1.6401	1.0670	1.6335
1081137115	1.7600	1.0292	1.7544
1081137315	1.8837	1.0068	1.8760
1081137515	2.0092	1.0000	2.0026
1081137715	2.1341	1.0090	2.1259
1081137915	2.2573	1.0337	2.2524
1081138115	2.3765	1.0736	2.3668
1081138315	2.4898	1.1282	2.4869
1081138515	2.5949	1.1962	2.5836
1081138715	2.6910	1.2772	2.6795
1081138915	2.7762	1.3696	2.7657
1081139115	2.8492	1.4719	2.8407
1081139315	2.9085	1.5822	2.8995
1081139515	2.9538	1.6995	2.9414
1081139715	2.9839	1.8215	2.9760
1081139915	2.9986	1.9463	2.9905
1081140115	2.9974	2.0720	2.9922
1081140315	2.9805	2.1966	2.9503
1081140515	2.9481	2.3180	2.9390
1081140715	2.9007	2.4345	2.8922
1081140915	2.8393	2.5436	2.8076
1081141115	2.7645	2.6446	2.7625
1081141315	2.6776	2.7354	2.6706
1081141515	2.5804	2.8143	2.5707
1081141715	2.4736	2.8807	2.4643
1081141915	2.3594	2.9332	2.3499
1081142115	2.2395	2.9709	2.2016
1081142315	2.1163	2.9932	2.1097
1081142515	1.9908	3.0000	1.9840
1081142715	1.8654	2.9909	1.8559
1081142915	1.7422	2.9662	1.7326
1081143115	1.6235	2.9264	1.6182
1081143315	1.5102	2.8718	1.4997
1081143515	1.4047	2.8035	1.3949
1081143715	1.3086	2.7225	1.3071
1081143915	1.2238	2.6304	1.2201
1081144115	1.1508	2.5281	1.1459
1081144315	1.0913	2.4174	1.0863
1081144515	1.0461	2.3001	1.0388
1081144715	1.0161	2.1785	1.0073
1081144915	1.0014	2.0537	0.9968
1081145115	1.0026	1.9280	0.9968
1081145315	1.0195	1.8034	1.0097
1081145515	1.0518	1.6824	1.0476
1081145715	1.0991	1.5660	1.0976
1081145915	1.1607	1.4564	1.1330
1081146115	1.2355	1.3554	1.2297
1081146315	1.3220	1.2649	1.3168
1081146515	1.4196	1.1857	1.4175
1081146715	1.5264	1.1193	1.5215
1081146915	1.6401	1.0670	1.6286
1081147115	1.7600	1.0292	1.7568
1081147315	1.8837	1.0068	1.8704
1081147515	2.0092	1.0000	2.0034
1081147715	2.1341	1.0090	2.1242
1081147915	2.2573	1.0337	2.2532
1081148115	2.3765	1.0736	2.3668
1081148315	2.4898	1.1282	2.4772
1081148515	2.5949	1.1962	2.5828
1081148715	2.6910	1.2772	2.6803
1081148915	2.7762	1.3696	2.7649
1081149115	2.8492	1.4719	2.8382
1081149315	2.9085	1.5822	2.9108
1081149515	2.9538	1.6995	2.9527
1081149715	2.9839	1.8215	2.9809
1081149915	2.9986	1.9463	2.9897
1081150115	2.9974	2.0720	2.9922
1081150315	2.9805	2.1966	2.9704
1081150515	2.9481	2.3180	2.9341
1081150715	2.9007	2.4345	2.8971
1081150915	2.8393	2.5436	2.8262
1081151115	2.7645	2.6446	2.7536
1081151315	2.6776	2.7354	2.6634
1081151515	2.5804	2.8143	2.5667
1081151715	2.4736	2.8807	2.4748
1081151915	2.3594	2.9332	2.3547
1081152115	2.2395	2.9709	2.2282
1081152315	2.1163	2.9932	2.1138
1081152515	1.9908	3.0000	1.9808
1081152715	1.8654	2.9909	1.8470
1081152915	1.7422	2.9662	1.7390
1081153115	1.6235	2.9264	1.6141
1081153315	1.5102	2.8718	1.5045
1081153515	1.4047	2.8035	1.4038
1081153715	1.3086	2.7225	1.2999
1081153915	1.2238	2.6304	1.2193
1081154115	1.1508	2.5281	1.1475
1081154315	1.0913	2.4174	1.0855
1081154515	1.0461	2.3001	1.0379
1081154715	1.0161	2.1785	1.0041
1081154915	1.0014	2.0537	0.9936
1081155115	1.0026	1.9280	0.9985
1081155315	1.0195	1.8034	1.0138
1081155515	1.0518	1.6824	1.0516
1081155715	1.0991	1.5660	1.0952
1081155915	1.1607	1.4564	1.1580
1081156115	1.2355	1.3554	1.2289
1081156315	1.3220	1.2649	1.3144
1081156515	1.4196	1.1857	1.4143
1081156715	1.5264	1.1193	1.5199
1081156915	1.6401	1.0670	1.6286
1081157115	1.7600	1.0292	1.7487
1081157315	1.8837	1.0068	1.8777
1081157515	2.0092	1.0000	2.0050
1081157715	2.1341	1.0090	2.1331
1081157915	2.2573	1.0337	2.2572
1081158115	2.3765	1.0736	2.3797
1081158315	2.4898	1.1282	2.4853
1081158515	2.5949	1.1962	2.5812
1081158715	2.6910	1.2772	2.6787
1081158915	2.7762	1.3696	2.7665
1081159115	2.8492	1.4719	2.8382
1081159315	2.9085	1.5822	2.9084
1081159515	2.9538	1.6995	2.9446
1081159715	2.9839	1.8215	2.9785
1081159915	2.9986	1.9463	2.9986
1081160115	2.9974	2.0720	2.9857
1081160315	2.9805	2.1966	2.9720
1081160515	2.9481	2.3180	2.9148
1081160715	2.9007	2.4345	2.8955
1081160915	2.8393	2.5436	2.8302
1081161115	2.7645	2.6446	2.7536
1081161315	2.6776	2.7354	2.6763
1081161515	2.5804	2.8143	2.5377
1081161715	2.4736	2.8807	2.4708
1081161915	2.3594	2.9332	2.3515
1081162115	2.2395	2.9709	2.2379
1081162315	2.1163	2.9932	2.1130
1081162515	1.9908	3.0000	1.9856
1081162715	1.8654	2.9909	1.8575
1081162915	1.7422	2.9662	1.7318
1081163115	1.6235	2.9264	1.6149
1081163315	1.5102	2.8718	1.5045
1081163515	1.4047	2.8035	1.4006
1081163715	1.3086	2.7225	1.3039
1081163915	1.2238	2.6304	1.1870
1081164115	1.1508	2.5281	1.1443
1081164315	1.0913	2.4174	1.0815
1081164515	1.0461	2.3001	1.0412
1081164715	1.0161	2.1785	1.0146
1081164915	1.0014	2.0537	0.9977
1081165115	1.0026	1.9280	0.9944
1081165315	1.0195	1.8034	1.0130
1081165515	1.0518	1.6824	1.0420
1081165715	1.0991	1.5660	1.0968
1081165915	1.1607	1.4564	1.1540
1081166115	1.2355	1.3554	1.2314
1081166315	1.3220	1.2649	1.3160
1081166515	1.4196	1.1857	1.4127
1081166715	1.5264	1.1193	1.5134
1081166915	1.6401	1.0670	1.6311
1081167115	1.7600	1.0292	1.7600
1081167315	1.8837	1.0068	1.8559
1081167515	2.0092	1.0000	2.0042
1081167715	2.1341	1.0090	2.1347
1081167915	2.2573	1.0337	2.2556
1081168115	2.3765	1.0736	2.3725
1081168315	2.4898	1.1282	2.4861
1081168515	2.5949	1.1962	2.5860
1081168715	2.6910	1.2772	2.6859
1081168915	2.7762	1.3696	2.7673
1081169115	2.8492	1.4719	2.8479
1081169315	2.9085	1.5822	2.9003
1081169515	2.9538	1.6995	2.9438
1081169715	2.9839	1.8215	2.9785
1081169915	2.9986	1.9463	2.9897
1081170115	2.9974	2.0720	2.9954
1081170315	2.9805	2.1966	2.9720
1081170515	2.9481	2.3180	2.9422
1081170715	2.9007	2.4345	2.8995
1081170915	2.8393	2.5436	2.8237
1081171115	2.7645	2.6446	2.7617
1081171315	2.6776	2.7354	2.6634
1081171515	2.5804	2.8143	2.5755
1081171715	2.4736	2.8807	2.4692
1081171915	2.3594	2.9332	2.3515
1081172115	2.2395	2.9709	2.2290
1081172315	2.1163	2.9932	2.0993
1081172515	1.9908	3.0000	1.9840
1081172715	1.8654	2.9909	1.8567
1081172915	1.7422	2.9662	1.7318
1081173115	1.6235	2.9264	1.6198
1081173315	1.5102	2.8718	1.5013
1081173515	1.4047	2.8035	1.3990
1081173715	1.3086	2.7225	1.3047
1081173915	1.2238	2.6304	1.2209
1081174115	1.1508	2.5281	1.1459
1081174315	1.0913	2.4174	1.0847
1081174515	1.0461	2.3001	1.0396
1081174715	1.0161	2.1785	1.0089
1081174915	1.0014	2.0537	0.9993
1081175115	1.0026	1.9280	0.9993
1081175315	1.0195	1.8034	1.0162
1081175515	1.0518	1.6824	1.0492
1081175715	1.0991	1.5660	1.0960
1081175915	1.1607	1.4564	1.1548
1081176115	1.2355	1.3554	1.2338
1081176315	1.3220	1.2649	1.3168
1081176515	1.4196	1.1857	1.3901
1081176715	1.5264	1.1193	1.5231
1081176915	1.6401	1.0670	1.6327
1081177115	1.7600	1.0292	1.7568
1081177315	1.8837	1.0068	1.8744
1081177515	2.0092	1.0000	2.0010
1081177715	2.1341	1.0090	2.1210
1081177915	2.2573	1.0337	2.2604
1081178115	2.3765	1.0736	2.3757
1081178315	2.4898	1.1282	2.4853
1081178515	2.5949	1.1962	2.5812
1081178715	2.6910	1.2772	2.6843
1081178915	2.7762	1.3696	2.7633
1081179115	2.8492	1.4719	2.8471
1081179315	2.9085	1.5822	2.8987
1081179515	2.9538	1.6995	2.9495
1081179715	2.9839	1.8215	2.9752
1081179915	2.9986	1.9463	2.9978
1081180115	2.9974	2.0720	2.9922
1081180315	2.9805	2.1966	2.9704
1081180515	2.9481	2.3180	2.9446
1081180715	2.9007	2.4345	2.8866
1081180915	2.8393	2.5436	2.8245
1081181115	2.7645	2.6446	2.7585
1081181315	2.6776	2.7354	2.6722
1081181515	2.5804	2.8143	2.5747
1081181715	2.4736	2.8807	2.4627
1081181915	2.3594	2.9332	2.3563
1081182115	2.2395	2.9709	2.2258
1081182315	2.1163	2.9932	2.1081
1081182515	1.9908	3.0000	1.9840
1081182715	1.8654	2.9909	1.8615
1081182915	1.7422	2.9662	1.7382
1081183115	1.6235	2.9264	1.6109
1081183315	1.5102	2.8718	1.5045
1081183515	1.4047	2.8035	1.4014
1081183715	1.3086	2.7225	1.3031
1081183915	1.2238	2.6304	1.2144
1081184115	1.1508	2.5281	1.1508
1081184315	1.0913	2.4174	1.0839
1081184515	1.0461	2.3001	1.0379
1081184715	1.0161	2.1785	1.0146
1081184915	1.0014	2.0537	0.9920
1081185115	1.0026	1.9280	1.0009
1081185315	1.0195	1.8034	1.0105
1081185515	1.0518	1.6824	1.0194
1081185715	1.0991	1.5660	1.0927
1081185915	1.1607	1.4564	1.1540
1081186115	1.2355	1.3554	1.2297
1081186315	1.3220	1.2649	1.3192
1081186515	1.4196	1.1857	1.4119
1081186715	1.5264	1.1193	1.5134
1081186915	1.6401	1.0670	1.6270
1081187115	1.7600	1.0292	1.7511
1081187315	1.8837	1.0068	1.8752
1081187515	2.0092	1.0000	1.9977
1081187715	2.1341	1.0090	2.1323
1081187915	2.2573	1.0337	2.2467
1081188115	2.3765	1.0736	2.3628
1081188315	2.4898	1.1282	2.4885
1081188515	2.5949	1.1962	2.5892
1081188715	2.6910	1.2772	2.6787
1081188915	2.7762	1.3696	2.7714
1081189115	2.8492	1.4719	2.8423
1081189315	2.9085	1.5822	2.8914
1081189515	2.9538	1.6995	2.9470
1081189715	2.9839	1.8215	2.9760
1081189915	2.9986	1.9463	2.9849
1081190115	2.9974	2.0720	2.9905
1081190315	2.9805	2.1966	2.9785
1081190515	2.9481	2.3180	2.9438
1081190715	2.9007	2.4345	2.8963
1081190915	2.8393	2.5436	2.8358
1081191115	2.7645	2.6446	2.7480
1081191315	2.6776	2.7354	2.6626
1081191515	2.5804	2.8143	2.5691
1081191715	2.4736	2.8807	2.4700
1081191915	2.3594	2.9332	2.3491
1081192115	2.2395	2.9709	2.2338
1081192315	2.1163	2.9932	2.1146
1081192515	1.9908	3.0000	1.9792
1081192715	1.8654	2.9909	1.8640
1081192915	1.7422	2.9662	1.7326
1081193115	1.6235	2.9264	1.6117
1081193315	1.5102	2.8718	1.5037
1081193515	1.4047	2.8035	1.4014
1081193715	1.3086	2.7225	1.3015
1081193915	1.2238	2.6304	1.2225
1081194115	1.1508	2.5281	1.1443
1081194315	1.0913	2.4174	1.0831
1081194515	1.0461	2.3001	1.0371
1081194715	1.0161	2.1785	1.0122
1081194915	1.0014	2.0537	0.9920
1081195115	1.0026	1.9280	0.9968
1081195315	1.0195	1.8034	1.0138
1081195515	1.0518	1.6824	1.0484
1081195715	1.0991	1.5660	1.0984
1081195915	1.1607	1.4564	1.1564
1081196115	1.2355	1.3554	1.2281
1081196315	1.3220	1.2649	1.3176
1081196515	1.4196	1.1857	1.4095
1081196715	1.5264	1.1193	1.5223
1081196915	1.6401	1.0670	1.6311
1081197115	1.7600	1.0292	1.7511
1081197315	1.8837	1.0068	1.8768
1081197515	2.0092	1.0000	2.0001
1081197715	2.1341	1.0090	2.1307
1081197915	2.2573	1.0337	2.2492
1081198115	2.3765	1.0736	2.3684
1081198315	2.4898	1.1282	2.4772
1081198515	2.5949	1.1962	2.5900
1081198715	2.6910	1.2772	2.6795
1081198915	2.7762	1.3696	2.7746
1081199115	2.8492	1.4719	2.8390
1081199315	2.9085	1.5822	2.9027
1081199515	2.9538	1.6995	2.9462
1081199715	2.9839	1.8215	2.9672
1081199915	2.9986	1.9463	2.9889
1081200115	2.9974	2.0720	2.9817
1081200315	2.9805	2.1966	2.9696
1081200515	2.9481	2.3180	2.9414
1081200715	2.9007	2.4345	2.8850
1081200915	2.8393	2.5436	2.8270
1081201115	2.7645	2.6446	2.7617
1081201315	2.6776	2.7354	2.6747
1081201515	2.5804	2.8143	2.5763
1081201715	2.4736	2.8807	2.4651
1081201915	2.3594	2.9332	2.3507
1081202115	2.2395	2.9709	2.2322
1081202315	2.1163	2.9932	2.1081
1081202515	1.9908	3.0000	1.9864
1081202715	1.8654	2.9909	1.8543
1081202915	1.7422	2.9662	1.7374
1081203115	1.6235	2.9264	1.6133
1081203315	1.5102	2.8718	1.5037
1081203515	1.4047	2.8035	1.3990
1081203715	1.3086	2.7225	1.3055
1081203915	1.2238	2.6304	1.2168
1081204115	1.1508	2.5281	1.1467
1081204315	1.0913	2.4174	1.0871
1081204515	1.0461	2.3001	1.0396
1081204715	1.0161	2.1785	1.0097
1081204915	1.0014	2.0537	0.9960
1081205115	1.0026	1.9280	0.9977
1081205315	1.0195	1.8034	1.0138
1081205515	1.0518	1.6824	1.0476
1081205715	1.0991	1.5660	1.0952
1081205915	1.1607	1.4564	1.1588
1081206115	1.2355	1.3554	1.2273
1081206315	1.3220	1.2649	1.3160
1081206515	1.4196	1.1857	1.4143
1081206715	1.5264	1.1193	1.5190
1081206915	1.6401	1.0670	1.6270
1081207115	1.7600	1.0292	1.7552
1081207315	1.8837	1.0068	1.8777
1081207515	2.0092	1.0000	2.0074
1081207715	2.1341	1.0090	2.1234
1081207915	2.2573	1.0337	2.2564
1081208115	2.3765	1.0736	2.3628
1081208315	2.4898	1.1282	2.4869
1081208515	2.5949	1.1962	2.5933
1081208715	2.6910	1.2772	2.6851
1081208915	2.7762	1.3696	2.7730
1081209115	2.8492	1.4719	2.8350
1081209315	2.9085	1.5822	2.8995
1081209515	2.9538	1.6995	2.9438
1081209715	2.9839	1.8215	2.9809
1081209915	2.9986	1.9463	2.9986
1081210115	2.9974	2.0720	2.9897
1081210315	2.9805	2.1966	2.9680
1081210515	2.9481	2.3180	2.9390
1081210715	2.9007	2.4345	2.8882
1081210915	2.8393	2.5436	2.8334
1081211115	2.7645	2.6446	2.7536
1081211315	2.6776	2.7354	2.6682
1081211515	2.5804	2.8143	2.5796
1081211715	2.4736	2.8807	2.4700
1081211915	2.3594	2.9332	2.3515
1081212115	2.2395	2.9709	2.2338
1081212315	2.1163	2.9932	2.1073
1081212515	1.9908	3.0000	1.9897
1081212715	1.8654	2.9909	1.8527
1081212915	1.7422	2.9662	1.7366
1081213115	1.6235	2.9264	1.6158
1081213315	1.5102	2.8718	1.5255
1081213515	1.4047	2.8035	1.3982
1081213715	1.3086	2.7225	1.3015
1081213915	1.2238	2.6304	1.2144
1081214115	1.1508	2.5281	1.1475
1081214315	1.0913	2.4174	1.0863
1081214515	1.0461	2.3001	1.0412
1081214715	1.0161	2.1785	1.0178
1081214915	1.0014	2.0537	0.9896
1081215115	1.0026	1.9280	0.9952
1081215315	1.0195	1.8034	1.0154
1081215515	1.0518	1.6824	1.0484
1081215715	1.0991	1.5660	1.0968
1081215915	1.1607	1.4564	1.1540
1081216115	1.2355	1.3554	1.2322
1081216315	1.3220	1.2649	1.3168
1081216515	1.4196	1.1857	1.4103
1081216715	1.5264	1.1193	1.5190
1081216915	1.6401	1.0670	1.6303
1081217115	1.7600	1.0292	1.7560
1081217315	1.8837	1.0068	1.8752
1081217515	2.0092	1.0000	2.0042
1081217715	2.1341	1.0090	2.1347
1081217915	2.2573	1.0337	2.2451
1081218115	2.3765	1.0736	2.3692
1081218315	2.4898	1.1282	2.4861
1081218515	2.5949	1.1962	2.5892
1081218715	2.6910	1.2772	2.6763
1081218915	2.7762	1.3696	2.7665
1081219115	2.8492	1.4719	2.8366
1081219315	2.9085	1.5822	2.9043
1081219515	2.9538	1.6995	2.9454
1081219715	2.9839	1.8215	2.9817
1081219915	2.9986	1.9463	3.0002
1081220115	2.9974	2.0720	2.9930
1081220315	2.9805	2.1966	2.9728
1081220515	2.9481	2.3180	2.9406
