time[us]	ref_X[V]	ref_Y[V]	sig_I[V]
321341681	2.4925	2.8703	2.4861
321341881	2.3794	2.9252	2.3813
321342081	2.2603	2.9655	2.2524
321342281	2.1371	2.9906	2.1388
321342481	2.0123	2.9999	2.0066
321342681	1.8867	2.9936	1.8809
321342881	1.7630	2.9715	1.7584
321343081	1.6430	2.9341	1.6359
321343281	1.5291	2.8822	1.5239
321343481	1.4221	2.8161	1.4183
321343681	1.3243	2.7372	1.3216
321343881	1.2371	2.6466	1.2410
321344081	1.1623	2.5462	1.1572
321344281	1.1004	2.4368	1.0968
321344481	1.0527	2.3205	1.0484
321344681	1.0200	2.1991	1.0138
321344881	1.0028	2.0751	1.0001
321345081	1.0013	1.9494	0.9928
321345281	1.0155	1.8245	1.0089
321345481	1.0453	1.7024	1.0371
321345681	1.0900	1.5854	1.0565
321345881	1.1492	1.4745	1.1419
321346081	1.2218	1.3720	1.2160
321346281	1.3064	1.2796	1.2934
321346481	1.4022	1.1983	1.4022
321346681	1.5075	1.1297	1.5005
321346881	1.6206	1.0748	1.6158
321347081	1.7392	1.0346	1.7036
321347281	1.8624	1.0095	1.8551
321347481	1.9877	1.0001	1.9816
321347681	2.1133	1.0064	2.1049
321347881	2.2365	1.0284	2.2258
321348081	2.3566	1.0657	2.3507
321348281	2.4709	1.1178	2.4603
321348481	2.5779	1.1839	2.5642
321348681	2.6753	1.2625	2.6682
321348881	2.7625	1.3530	2.7480
321349081	2.8377	1.4538	2.8229
321349281	2.8996	1.5632	2.8930
321349481	2.9471	1.6790	2.9341
321349681	2.9799	1.8004	2.9760
321349881	2.9972	1.9249	2.9881
321350081	2.9987	2.0511	2.9865
321350281	2.9845	2.1755	2.9760
321350481	2.9547	2.2976	2.9446
321350681	2.9098	2.4150	2.8963
321350881	2.8508	2.5255	2.8415
321351081	2.7782	2.6280	2.7657
321351281	2.6932	2.7207	2.6835
321351481	2.5973	2.8020	2.5852
321351681	2.4925	2.8703	2.4788
321351881	2.3794	2.9252	2.3434
321352081	2.2603	2.9655	2.2653
321352281	2.1371	2.9906	2.1315
321352481	2.0123	2.9999	2.0082
321352681	1.8867	2.9936	1.8760
321352881	1.7630	2.9715	1.7592
321353081	1.6430	2.9341	1.6383
321353281	1.5291	2.8822	1.5247
321353481	1.4221	2.8161	1.4159
321353681	1.3243	2.7372	1.3240
321353881	1.2371	2.6466	1.2346
321354081	1.1623	2.5462	1.1556
321354281	1.1004	2.4368	1.0960
321354481	1.0527	2.3205	1.0444
321354681	1.0200	2.1991	1.0339
321354881	1.0028	2.0751	0.9985
321355081	1.0013	1.9494	0.9928
321355281	1.0155	1.8245	1.0097
321355481	1.0453	1.7024	1.0420
321355681	1.0900	1.5854	1.0823
321355881	1.1492	1.4745	1.1419
321356081	1.2218	1.3720	1.2209
321356281	1.3064	1.2796	1.2990
321356481	1.4022	1.1983	1.3982
321356681	1.5075	1.1297	1.5029
321356881	1.6206	1.0748	1.6141
321357081	1.7392	1.0346	1.7286
321357281	1.8624	1.0095	1.8551
321357481	1.9877	1.0001	1.9784
321357681	2.1133	1.0064	2.1097
321357881	2.2365	1.0284	2.2201
321358081	2.3566	1.0657	2.3475
321358281	2.4709	1.1178	2.4603
321358481	2.5779	1.1839	2.5723
321358681	2.6753	1.2625	2.6626
321358881	2.7625	1.3530	2.7577
321359081	2.8377	1.4538	2.8294
321359281	2.8996	1.5632	2.8955
321359481	2.9471	1.6790	2.9349
321359681	2.9799	1.8004	2.9736
321359881	2.9972	1.9249	2.9865
321360081	2.9987	2.0511	3.0010
321360281	2.9845	2.1755	2.9752
321360481	2.9547	2.2976	2.9462
321360681	2.9098	2.4150	2.8955
321360881	2.8508	2.5255	2.8479
321361081	2.7782	2.6280	2.7673
321361281	2.6932	2.7207	2.6843
321361481	2.5973	2.8020	2.5941
321361681	2.4925	2.8703	2.4829
321361881	2.3794	2.9252	2.3765
321362081	2.2603	2.9655	2.2548
321362281	2.1371	2.9906	2.1331
321362481	2.0123	2.9999	1.9953
321362681	1.8867	2.9936	1.8833
321362881	1.7630	2.9715	1.7576
321363081	1.6430	2.9341	1.6391
321363281	1.5291	2.8822	1.5231
321363481	1.4221	2.8161	1.4167
321363681	1.3243	2.7372	1.3184
321363881	1.2371	2.6466	1.2314
321364081	1.1623	2.5462	1.1572
321364281	1.1004	2.4368	1.0927
321364481	1.0527	2.3205	1.0468
321364681	1.0200	2.1991	1.0122
321364881	1.0028	2.0751	0.9985
321365081	1.0013	1.9494	0.9960
321365281	1.0155	1.8245	1.0114
321365481	1.0453	1.7024	1.0371
321365681	1.0900	1.5854	1.0871
321365881	1.1492	1.4745	1.1153
321366081	1.2218	1.3720	1.2152
321366281	1.3064	1.2796	1.2990
321366481	1.4022	1.1983	1.4006
321366681	1.5075	1.1297	1.5037
321366881	1.6206	1.0748	1.6158
321367081	1.7392	1.0346	1.7318
321367281	1.8624	1.0095	1.8559
321367481	1.9877	1.0001	1.9776
321367681	2.1133	1.0064	2.1081
321367881	2.2365	1.0284	2.2218
321368081	2.3566	1.0657	2.3475
321368281	2.4709	1.1178	2.4555
321368481	2.5779	1.1839	2.5651
321368681	2.6753	1.2625	2.6577
321368881	2.7625	1.3530	2.7552
321369081	2.8377	1.4538	2.8342
321369281	2.8996	1.5632	2.8898
321369481	2.9471	1.6790	2.9422
321369681	2.9799	1.8004	2.9736
321369881	2.9972	1.9249	2.9825
321370081	2.9987	2.0511	2.9946
321370281	2.9845	2.1755	2.9768
321370481	2.9547	2.2976	2.9454
321370681	2.9098	2.4150	2.8995
321370881	2.8508	2.5255	2.8439
321371081	2.7782	2.6280	2.7609
321371281	2.6932	2.7207	2.6811
321371481	2.5973	2.8020	2.5836
321371681	2.4925	2.8703	2.4933
321371881	2.3794	2.9252	2.3765
321372081	2.2603	2.9655	2.2443
321372281	2.1371	2.9906	2.1315
321372481	2.0123	2.9999	2.0074
321372681	1.8867	2.9936	1.8825
321372881	1.7630	2.9715	1.7584
321373081	1.6430	2.9341	1.6262
321373281	1.5291	2.8822	1.4916
321373481	1.4221	2.8161	1.4135
321373681	1.3243	2.7372	1.3200
321373881	1.2371	2.6466	1.2330
321374081	1.1623	2.5462	1.1548
321374281	1.1004	2.4368	1.0944
321374481	1.0527	2.3205	1.0500
321374681	1.0200	2.1991	0.9968
321374881	1.0028	2.0751	0.9977
321375081	1.0013	1.9494	0.9952
321375281	1.0155	1.8245	1.0114
321375481	1.0453	1.7024	1.0379
321375681	1.0900	1.5854	1.0847
321375881	1.1492	1.4745	1.1459
321376081	1.2218	1.3720	1.2136
321376281	1.3064	1.2796	1.3007
321376481	1.4022	1.1983	1.3966
321376681	1.5075	1.1297	1.5013
321376881	1.6206	1.0748	1.6093
321377081	1.7392	1.0346	1.7302
321377281	1.8624	1.0095	1.8543
321377481	1.9877	1.0001	1.9776
321377681	2.1133	1.0064	2.1001
321377881	2.2365	1.0284	2.2314
321378081	2.3566	1.0657	2.3491
321378281	2.4709	1.1178	2.4667
321378481	2.5779	1.1839	2.5626
321378681	2.6753	1.2625	2.6650
321378881	2.7625	1.3530	2.7568
321379081	2.8377	1.4538	2.8237
321379281	2.8996	1.5632	2.8850
321379481	2.9471	1.6790	2.9406
321379681	2.9799	1.8004	2.9688
321379881	2.9972	1.9249	2.9849
321380081	2.9987	2.0511	2.9889
321380281	2.9845	2.1755	2.9785
321380481	2.9547	2.2976	2.9470
321380681	2.9098	2.4150	2.8963
321380881	2.8508	2.5255	2.8374
321381081	2.7782	2.6280	2.7649
321381281	2.6932	2.7207	2.6779
321381481	2.5973	2.8020	2.5900
321381681	2.4925	2.8703	2.4853
321381881	2.3794	2.9252	2.3789
321382081	2.2603	2.9655	2.2532
321382281	2.1371	2.9906	2.1355
321382481	2.0123	2.9999	2.0090
321382681	1.8867	2.9936	1.8785
321382881	1.7630	2.9715	1.7616
321383081	1.6430	2.9341	1.6367
321383281	1.5291	2.8822	1.5207
321383481	1.4221	2.8161	1.3901
321383681	1.3243	2.7372	1.3208
321383881	1.2371	2.6466	1.2314
321384081	1.1623	2.5462	1.1548
321384281	1.1004	2.4368	1.0766
321384481	1.0527	2.3205	1.0484
321384681	1.0200	2.1991	1.0170
321384881	1.0028	2.0751	0.9993
321385081	1.0013	1.9494	0.9952
321385281	1.0155	1.8245	1.0057
321385481	1.0453	1.7024	1.0388
321385681	1.0900	1.5854	1.0839
321385881	1.1492	1.4745	1.1427
321386081	1.2218	1.3720	1.2185
321386281	1.3064	1.2796	1.3047
321386481	1.4022	1.1983	1.4006
321386681	1.5075	1.1297	1.5037
321386881	1.6206	1.0748	1.6117
321387081	1.7392	1.0346	1.7076
321387281	1.8624	1.0095	1.8511
321387481	1.9877	1.0001	1.9832
321387681	2.1133	1.0064	2.1081
321387881	2.2365	1.0284	2.2314
321388081	2.3566	1.0657	2.3515
321388281	2.4709	1.1178	2.4659
321388481	2.5779	1.1839	2.5642
321388681	2.6753	1.2625	2.6553
321388881	2.7625	1.3530	2.7464
321389081	2.8377	1.4538	2.8318
321389281	2.8996	1.5632	2.8979
321389481	2.9471	1.6790	2.9422
321389681	2.9799	1.8004	2.9728
321389881	2.9972	1.9249	2.9873
321390081	2.9987	2.0511	2.9881
321390281	2.9845	2.1755	2.9809
321390481	2.9547	2.2976	2.9519
321390681	2.9098	2.4150	2.9051
321390881	2.8508	2.5255	2.8519
321391081	2.7782	2.6280	2.7714
321391281	2.6932	2.7207	2.6867
321391481	2.5973	2.8020	2.5876
321391681	2.4925	2.8703	2.4901
321391881	2.3794	2.9252	2.3716
321392081	2.2603	2.9655	2.2492
321392281	2.1371	2.9906	2.1331
321392481	2.0123	2.9999	2.0098
321392681	1.8867	2.9936	1.8801
321392881	1.7630	2.9715	1.7592
321393081	1.6430	2.9341	1.6351
321393281	1.5291	2.8822	1.5223
321393481	1.4221	2.8161	1.4191
321393681	1.3243	2.7372	1.3176
321393881	1.2371	2.6466	1.2314
321394081	1.1623	2.5462	1.1556
321394281	1.1004	2.4368	1.0952
321394481	1.0527	2.3205	1.0508
321394681	1.0200	2.1991	1.0097
321394881	1.0028	2.0751	0.9968
321395081	1.0013	1.9494	0.9952
321395281	1.0155	1.8245	1.0065
321395481	1.0453	1.7024	1.0379
321395681	1.0900	1.5854	1.0831
321395881	1.1492	1.4745	1.1419
321396081	1.2218	1.3720	1.2177
321396281	1.3064	1.2796	1.2982
321396481	1.4022	1.1983	1.3966
321396681	1.5075	1.1297	1.5142
321396881	1.6206	1.0748	1.6141
321397081	1.7392	1.0346	1.7326
321397281	1.8624	1.0095	1.8543
321397481	1.9877	1.0001	1.9824
321397681	2.1133	1.0064	2.1017
321397881	2.2365	1.0284	2.2290
321398081	2.3566	1.0657	2.3579
321398281	2.4709	1.1178	2.4603
321398481	2.5779	1.1839	2.5691
321398681	2.6753	1.2625	2.6610
321398881	2.7625	1.3530	2.7577
321399081	2.8377	1.4538	2.8358
321399281	2.8996	1.5632	2.8906
321399481	2.9471	1.6790	2.9454
321399681	2.9799	1.8004	2.9809
321399881	2.9972	1.9249	2.9962
321400081	2.9987	2.0511	2.9881
321400281	2.9845	2.1755	2.9801
321400481	2.9547	2.2976	2.9446
321400681	2.9098	2.4150	2.9003
321400881	2.8508	2.5255	2.8447
321401081	2.7782	2.6280	2.7673
321401281	2.6932	2.7207	2.6795
321401481	2.5973	2.8020	2.5836
321401681	2.4925	2.8703	2.4845
321401881	2.3794	2.9252	2.3700
321402081	2.2603	2.9655	2.2540
321402281	2.1371	2.9906	2.1226
321402481	2.0123	2.9999	2.0114
321402681	1.8867	2.9936	1.8817
321402881	1.7630	2.9715	1.7640
321403081	1.6430	2.9341	1.6335
321403281	1.5291	2.8822	1.5013
321403481	1.4221	2.8161	1.4191
321403681	1.3243	2.7372	1.3200
321403881	1.2371	2.6466	1.2338
321404081	1.1623	2.5462	1.1540
321404281	1.1004	2.4368	1.0952
321404481	1.0527	2.3205	1.0484
321404681	1.0200	2.1991	1.0105
321404881	1.0028	2.0751	0.9993
321405081	1.0013	1.9494	0.9960
321405281	1.0155	1.8245	1.0073
321405481	1.0453	1.7024	1.0420
321405681	1.0900	1.5854	1.0823
321405881	1.1492	1.4745	1.1484
321406081	1.2218	1.3720	1.2249
321406281	1.3064	1.2796	1.2692
321406481	1.4022	1.1983	1.3958
321406681	1.5075	1.1297	1.5029
321406881	1.6206	1.0748	1.6158
321407081	1.7392	1.0346	1.7286
321407281	1.8624	1.0095	1.8503
321407481	1.9877	1.0001	1.9808
321407681	2.1133	1.0064	2.1009
321407881	2.2365	1.0284	2.2314
321408081	2.3566	1.0657	2.3442
321408281	2.4709	1.1178	2.4377
321408481	2.5779	1.1839	2.5659
321408681	2.6753	1.2625	2.6593
321408881	2.7625	1.3530	2.7585
321409081	2.8377	1.4538	2.8326
321409281	2.8996	1.5632	2.8938
321409481	2.9471	1.6790	2.9398
321409681	2.9799	1.8004	2.9720
321409881	2.9972	1.9249	2.9946
321410081	2.9987	2.0511	2.9930
321410281	2.9845	2.1755	2.9760
321410481	2.9547	2.2976	2.9196
321410681	2.9098	2.4150	2.9035
321410881	2.8508	2.5255	2.8439
321411081	2.7782	2.6280	2.7762
321411281	2.6932	2.7207	2.6795
321411481	2.5973	2.8020	2.5860
321411681	2.4925	2.8703	2.4869
321411881	2.3794	2.9252	2.3757
321412081	2.2603	2.9655	2.2548
321412281	2.1371	2.9906	2.1339
321412481	2.0123	2.9999	2.0090
321412681	1.8867	2.9936	1.8809
321412881	1.7630	2.9715	1.7560
321413081	1.6430	2.9341	1.6383
321413281	1.5291	2.8822	1.5215
321413481	1.4221	2.8161	1.4175
321413681	1.3243	2.7372	1.3232
321413881	1.2371	2.6466	1.2289
321414081	1.1623	2.5462	1.1548
321414281	1.1004	2.4368	1.0936
321414481	1.0527	2.3205	1.0492
321414681	1.0200	2.1991	1.0170
321414881	1.0028	2.0751	0.9936
321415081	1.0013	1.9494	0.9952
321415281	1.0155	1.8245	1.0097
321415481	1.0453	1.7024	1.0420
321415681	1.0900	1.5854	1.0831
321415881	1.1492	1.4745	1.1411
321416081	1.2218	1.3720	1.2144
321416281	1.3064	1.2796	1.2999
321416481	1.4022	1.1983	1.3966
321416681	1.5075	1.1297	1.4949
321416881	1.6206	1.0748	1.6158
321417081	1.7392	1.0346	1.7221
321417281	1.8624	1.0095	1.8607
321417481	1.9877	1.0001	1.9824
321417681	2.1133	1.0064	2.1065
321417881	2.2365	1.0284	2.2234
321418081	2.3566	1.0657	2.3475
321418281	2.4709	1.1178	2.4675
321418481	2.5779	1.1839	2.5715
321418681	2.6753	1.2625	2.6585
321418881	2.7625	1.3530	2.7440
321419081	2.8377	1.4538	2.8318
321419281	2.8996	1.5632	2.8858
321419481	2.9471	1.6790	2.9366
321419681	2.9799	1.8004	2.9793
321419881	2.9972	1.9249	2.9914
321420081	2.9987	2.0511	2.9905
321420281	2.9845	2.1755	2.9688
321420481	2.9547	2.2976	2.9430
321420681	2.9098	2.4150	2.9059
321420881	2.8508	2.5255	2.8479
321421081	2.7782	2.6280	2.7705
321421281	2.6932	2.7207	2.6884
321421481	2.5973	2.8020	2.5642
321421681	2.4925	2.8703	2.4893
321421881	2.3794	2.9252	2.3741
321422081	2.2603	2.9655	2.2556
321422281	2.1371	2.9906	2.1347
321422481	2.0123	2.9999	2.0018
321422681	1.8867	2.9936	1.8760
321422881	1.7630	2.9715	1.7608
321423081	1.6430	2.9341	1.6319
321423281	1.5291	2.8822	1.5215
321423481	1.4221	2.8161	1.4207
321423681	1.3243	2.7372	1.3160
321423881	1.2371	2.6466	1.2394
321424081	1.1623	2.5462	1.1516
321424281	1.1004	2.4368	1.0944
321424481	1.0527	2.3205	1.0420
321424681	1.0200	2.1991	1.0162
321424881	1.0028	2.0751	0.9993
321425081	1.0013	1.9494	0.9960
321425281	1.0155	1.8245	1.0130
321425481	1.0453	1.7024	1.0396
321425681	1.0900	1.5854	1.0879
321425881	1.1492	1.4745	1.1435
321426081	1.2218	1.3720	1.2168
321426281	1.3064	1.2796	1.3047
321426481	1.4022	1.1983	1.4030
321426681	1.5075	1.1297	1.4997
321426881	1.6206	1.0748	1.6109
321427081	1.7392	1.0346	1.7374
321427281	1.8624	1.0095	1.8591
321427481	1.9877	1.0001	1.9776
321427681	2.1133	1.0064	2.1057
321427881	2.2365	1.0284	2.2290
321428081	2.3566	1.0657	2.3531
321428281	2.4709	1.1178	2.4587
321428481	2.5779	1.1839	2.5626
321428681	2.6753	1.2625	2.6658
321428881	2.7625	1.3530	2.7601
321429081	2.8377	1.4538	2.8374
321429281	2.8996	1.5632	2.8987
321429481	2.9471	1.6790	2.9374
321429681	2.9799	1.8004	2.9744
321429881	2.9972	1.9249	2.9914
321430081	2.9987	2.0511	2.9978
321430281	2.9845	2.1755	2.9825
321430481	2.9547	2.2976	2.9519
321430681	2.9098	2.4150	2.8971
321430881	2.8508	2.5255	2.8423
321431081	2.7782	2.6280	2.7641
321431281	2.6932	2.7207	2.6884
321431481	2.5973	2.8020	2.5844
321431681	2.4925	2.8703	2.4917
321431881	2.3794	2.9252	2.3676
321432081	2.2603	2.9655	2.2484
321432281	2.1371	2.9906	2.1396
321432481	2.0123	2.9999	2.0018
321432681	1.8867	2.9936	1.8656
321432881	1.7630	2.9715	1.7584
321433081	1.6430	2.9341	1.6383
321433281	1.5291	2.8822	1.5190
321433481	1.4221	2.8161	1.4175
321433681	1.3243	2.7372	1.3248
321433881	1.2371	2.6466	1.2297
321434081	1.1623	2.5462	1.1556
321434281	1.1004	2.4368	1.0927
321434481	1.0527	2.3205	1.0484
321434681	1.0200	2.1991	1.0122
321434881	1.0028	2.0751	0.9968
321435081	1.0013	1.9494	0.9928
321435281	1.0155	1.8245	1.0122
321435481	1.0453	1.7024	1.0404
321435681	1.0900	1.5854	1.0855
321435881	1.1492	1.4745	1.1427
321436081	1.2218	1.3720	1.2177
321436281	1.3064	1.2796	1.3007
321436481	1.4022	1.1983	1.3933
321436681	1.5075	1.1297	1.5045
321436881	1.6206	1.0748	1.6117
321437081	1.7392	1.0346	1.7326
321437281	1.8624	1.0095	1.8511
321437481	1.9877	1.0001	1.9864
321437681	2.1133	1.0064	2.0993
321437881	2.2365	1.0284	2.2250
321438081	2.3566	1.0657	2.3547
321438281	2.4709	1.1178	2.4619
321438481	2.5779	1.1839	2.5554
321438681	2.6753	1.2625	2.6666
321438881	2.7625	1.3530	2.7520
321439081	2.8377	1.4538	2.8286
321439281	2.8996	1.5632	2.8947
321439481	2.9471	1.6790	2.9390
321439681	2.9799	1.8004	2.9656
321439881	2.9972	1.9249	2.9930
321440081	2.9987	2.0511	2.9970
321440281	2.9845	2.1755	2.9801
321440481	2.9547	2.2976	2.9462
321440681	2.9098	2.4150	2.9043
321440881	2.8508	2.5255	2.8495
321441081	2.7782	2.6280	2.7730
321441281	2.6932	2.7207	2.6811
321441481	2.5973	2.8020	2.5852
321441681	2.4925	2.8703	2.4861
321441881	2.3794	2.9252	2.3716
321442081	2.2603	2.9655	2.2612
321442281	2.1371	2.9906	2.1363
321442481	2.0123	2.9999	2.0066
321442681	1.8867	2.9936	1.8825
321442881	1.7630	2.9715	1.7560
321443081	1.6430	2.9341	1.6327
321443281	1.5291	2.8822	1.5239
321443481	1.4221	2.8161	1.4175
321443681	1.3243	2.7372	1.3264
321443881	1.2371	2.6466	1.2362
321444081	1.1623	2.5462	1.1564
321444281	1.1004	2.4368	1.0911
321444481	1.0527	2.3205	1.0492
321444681	1.0200	2.1991	1.0170
321444881	1.0028	2.0751	0.9968
321445081	1.0013	1.9494	0.9840
321445281	1.0155	1.8245	1.0130
321445481	1.0453	1.7024	1.0371
321445681	1.0900	1.5854	1.0927
321445881	1.1492	1.4745	1.1403
321446081	1.2218	1.3720	1.2152
321446281	1.3064	1.2796	1.3023
321446481	1.4022	1.1983	1.3974
321446681	1.5075	1.1297	1.5005
321446881	1.6206	1.0748	1.6085
321447081	1.7392	1.0346	1.7286
321447281	1.8624	1.0095	1.8543
321447481	1.9877	1.0001	1.9736
321447681	2.1133	1.0064	2.1122
321447881	2.2365	1.0284	2.2266
321448081	2.3566	1.0657	2.3442
321448281	2.4709	1.1178	2.4587
321448481	2.5779	1.1839	2.5715
321448681	2.6753	1.2625	2.6569
321448881	2.7625	1.3530	2.7568
321449081	2.8377	1.4538	2.8326
321449281	2.8996	1.5632	2.8874
321449481	2.9471	1.6790	2.9406
321449681	2.9799	1.8004	2.9720
321449881	2.9972	1.9249	2.9938
321450081	2.9987	2.0511	2.9889
321450281	2.9845	2.1755	2.9744
321450481	2.9547	2.2976	2.9470
321450681	2.9098	2.4150	2.8971
321450881	2.8508	2.5255	2.8439
321451081	2.7782	2.6280	2.7689
321451281	2.6932	2.7207	2.6916
321451481	2.5973	2.8020	2.5900
321451681	2.4925	2.8703	2.4829
321451881	2.3794	2.9252	2.3733
321452081	2.2603	2.9655	2.2532
321452281	2.1371	2.9906	2.1396
321452481	2.0123	2.9999	2.0090
321452681	1.8867	2.9936	1.8768
321452881	1.7630	2.9715	1.7616
321453081	1.6430	2.9341	1.6343
321453281	1.5291	2.8822	1.5231
321453481	1.4221	2.8161	1.3885
321453681	1.3243	2.7372	1.3216
321453881	1.2371	2.6466	1.2201
321454081	1.1623	2.5462	1.1580
321454281	1.1004	2.4368	1.0960
321454481	1.0527	2.3205	1.0452
321454681	1.0200	2.1991	1.0154
321454881	1.0028	2.0751	0.9977
321455081	1.0013	1.9494	0.9936
321455281	1.0155	1.8245	1.0146
321455481	1.0453	1.7024	1.0404
321455681	1.0900	1.5854	1.0871
321455881	1.1492	1.4745	1.1153
321456081	1.2218	1.3720	1.2193
321456281	1.3064	1.2796	1.3023
321456481	1.4022	1.1983	1.3982
321456681	1.5075	1.1297	1.5029
321456881	1.6206	1.0748	1.6149
321457081	1.7392	1.0346	1.7310
321457281	1.8624	1.0095	1.8535
321457481	1.9877	1.0001	1.9848
321457681	2.1133	1.0064	2.1114
321457881	2.2365	1.0284	2.2201
321458081	2.3566	1.0657	2.3531
321458281	2.4709	1.1178	2.4659
321458481	2.5779	1.1839	2.5651
321458681	2.6753	1.2625	2.6714
321458881	2.7625	1.3530	2.7448
321459081	2.8377	1.4538	2.8270
321459281	2.8996	1.5632	2.9003
321459481	2.9471	1.6790	2.9374
321459681	2.9799	1.8004	2.9760
321459881	2.9972	1.9249	2.9809
321460081	2.9987	2.0511	2.9938
321460281	2.9845	2.1755	2.9785
321460481	2.9547	2.2976	2.9454
321460681	2.9098	2.4150	2.8963
321460881	2.8508	2.5255	2.8487
321461081	2.7782	2.6280	2.7641
321461281	2.6932	2.7207	2.6875
321461481	2.5973	2.8020	2.5634
321461681	2.4925	2.8703	2.4933
321461881	2.3794	2.9252	2.3781
321462081	2.2603	2.9655	2.2492
321462281	2.1371	2.9906	2.1339
321462481	2.0123	2.9999	2.0098
321462681	1.8867	2.9936	1.8760
321462881	1.7630	2.9715	1.7576
321463081	1.6430	2.9341	1.6359
321463281	1.5291	2.8822	1.5223
321463481	1.4221	2.8161	1.4135
321463681	1.3243	2.7372	1.3232
321463881	1.2371	2.6466	1.2346
321464081	1.1623	2.5462	1.1564
321464281	1.1004	2.4368	1.0927
321464481	1.0527	2.3205	1.0460
321464681	1.0200	2.1991	1.0130
321464881	1.0028	2.0751	0.9977
321465081	1.0013	1.9494	0.9912
321465281	1.0155	1.8245	1.0097
321465481	1.0453	1.7024	1.0379
321465681	1.0900	1.5854	1.0887
321465881	1.1492	1.4745	1.1435
321466081	1.2218	1.3720	1.2160
321466281	1.3064	1.2796	1.3015
321466481	1.4022	1.1983	1.4006
321466681	1.5075	1.1297	1.4997
321466881	1.6206	1.0748	1.6125
321467081	1.7392	1.0346	1.7253
321467281	1.8624	1.0095	1.8527
321467481	1.9877	1.0001	1.9840
321467681	2.1133	1.0064	2.1033
321467881	2.2365	1.0284	2.2322
321468081	2.3566	1.0657	2.3507
321468281	2.4709	1.1178	2.4627
321468481	2.5779	1.1839	2.5755
321468681	2.6753	1.2625	2.6674
321468881	2.7625	1.3530	2.7617
321469081	2.8377	1.4538	2.8181
321469281	2.8996	1.5632	2.8930
321469481	2.9471	1.6790	2.9438
321469681	2.9799	1.8004	2.9728
321469881	2.9972	1.9249	2.9897
321470081	2.9987	2.0511	2.9905
321470281	2.9845	2.1755	2.9744
321470481	2.9547	2.2976	2.9003
321470681	2.9098	2.4150	2.9035
321470881	2.8508	2.5255	2.8399
321471081	2.7782	2.6280	2.7689
321471281	2.6932	2.7207	2.6610
321471481	2.5973	2.8020	2.5578
321471681	2.4925	2.8703	2.4861
321471881	2.3794	2.9252	2.3716
321472081	2.2603	2.9655	2.2508
321472281	2.1371	2.9906	2.1355
321472481	2.0123	2.9999	2.0018
321472681	1.8867	2.9936	1.8825
321472881	1.7630	2.9715	1.7560
321473081	1.6430	2.9341	1.6391
321473281	1.5291	2.8822	1.5223
321473481	1.4221	2.8161	1.4199
321473681	1.3243	2.7372	1.3184
321473881	1.2371	2.6466	1.2531
321474081	1.1623	2.5462	1.1572
321474281	1.1004	2.4368	1.0968
321474481	1.0527	2.3205	1.0444
321474681	1.0200	2.1991	1.0138
321474881	1.0028	2.0751	0.9695
321475081	1.0013	1.9494	0.9928
321475281	1.0155	1.8245	1.0097
321475481	1.0453	1.7024	1.0186
321475681	1.0900	1.5854	1.0903
321475881	1.1492	1.4745	1.1355
321476081	1.2218	1.3720	1.2128
321476281	1.3064	1.2796	1.2999
321476481	1.4022	1.1983	1.3716
321476681	1.5075	1.1297	1.5005
321476881	1.6206	1.0748	1.6109
321477081	1.7392	1.0346	1.7350
321477281	1.8624	1.0095	1.8567
321477481	1.9877	1.0001	1.9784
321477681	2.1133	1.0064	2.0807
321477881	2.2365	1.0284	2.2290
321478081	2.3566	1.0657	2.3563
321478281	2.4709	1.1178	2.4627
321478481	2.5779	1.1839	2.5642
321478681	2.6753	1.2625	2.6658
321478881	2.7625	1.3530	2.7496
321479081	2.8377	1.4538	2.8270
321479281	2.8996	1.5632	2.8947
321479481	2.9471	1.6790	2.9349
321479681	2.9799	1.8004	2.9736
321479881	2.9972	1.9249	2.9881
321480081	2.9987	2.0511	2.9946
321480281	2.9845	2.1755	2.9801
321480481	2.9547	2.2976	2.9503
321480681	2.9098	2.4150	2.8898
321480881	2.8508	2.5255	2.8407
321481081	2.7782	2.6280	2.7665
321481281	2.6932	2.7207	2.6827
321481481	2.5973	2.8020	2.5916
321481681	2.4925	2.8703	2.4821
321481881	2.3794	2.9252	2.3773
321482081	2.2603	2.9655	2.2532
321482281	2.1371	2.9906	2.1323
321482481	2.0123	2.9999	2.0090
321482681	1.8867	2.9936	1.8736
321482881	1.7630	2.9715	1.7600
321483081	1.6430	2.9341	1.6262
321483281	1.5291	2.8822	1.5239
321483481	1.4221	2.8161	1.4143
321483681	1.3243	2.7372	1.3184
321483881	1.2371	2.6466	1.2305
321484081	1.1623	2.5462	1.1564
321484281	1.1004	2.4368	1.0790
321484481	1.0527	2.3205	1.0476
321484681	1.0200	2.1991	1.0097
321484881	1.0028	2.0751	0.9977
