time[us]	ref_X[V]	ref_Y[V]	sig_I[V]
269892622	2.7132	2.9523	2.7335
269892822	2.6548	2.9754	2.6755
269893022	2.5940	2.9911	2.6158
269893222	2.5317	2.9990	2.5481
269893422	2.4690	2.9990	2.4853
269893622	2.4067	2.9912	2.4240
269893822	2.3458	2.9756	2.3628
269894022	2.2874	2.9526	2.3064
269894222	2.2324	2.9224	2.2484
269894422	2.1816	2.8855	2.2032
269894622	2.1358	2.8425	2.1549
269894822	2.0957	2.7942	2.1146
269895022	2.0620	2.7412	2.0840
269895222	2.0352	2.6844	2.0501
269895422	2.0158	2.6247	2.0356
269895622	2.0040	2.5630	2.0163
269895822	2.0000	2.5003	2.0195
269896022	2.0039	2.4377	2.0195
269896222	2.0156	2.3760	2.0308
269896422	2.0350	2.3163	2.0469
269896622	2.0617	2.2594	2.0807
269896822	2.0953	2.2064	2.1194
269897022	2.1350	2.1582	2.1533
269897222	2.1808	2.1152	2.2016
269897422	2.2315	2.0782	2.2500
269897622	2.2865	2.0479	2.3064
269897822	2.3448	2.0247	2.3676
269898022	2.4056	2.0090	2.4289
269898222	2.4679	2.0010	2.4885
269898422	2.5307	2.0009	2.5481
269898622	2.5930	2.0087	2.6142
269898822	2.6538	2.0243	2.6738
269899022	2.7123	2.0473	2.7303
269899222	2.7673	2.0775	2.7915
269899422	2.8182	2.1143	2.8399
269899622	2.8640	2.1572	2.8898
269899822	2.9041	2.2055	2.9253
269900022	2.9378	2.2585	2.9640
269900222	2.9646	2.3153	2.9833
269900422	2.9841	2.3750	3.0075
269900622	2.9960	2.4366	3.0204
269900822	3.0000	2.4993	3.0220
269901022	2.9961	2.5623	3.0188
269901222	2.9844	2.6240	3.0075
269901422	2.9650	2.6837	2.9881
269901622	2.9383	2.7406	2.9543
269901822	2.9047	2.7936	2.9253
269902022	2.8647	2.8420	2.8850
269902222	2.8190	2.8850	2.8366
269902422	2.7682	2.9220	2.7834
269902622	2.7132	2.9523	2.7367
269902822	2.6548	2.9754	2.6738
269903022	2.5940	2.9911	2.6142
269903222	2.5317	2.9990	2.5481
269903422	2.4690	2.9990	2.4949
269903622	2.4067	2.9912	2.4224
269903823	2.3455	2.9755	2.3644
269904022	2.2874	2.9526	2.3096
269904222	2.2324	2.9224	2.2548
269904422	2.1816	2.8855	2.2000
269904622	2.1358	2.8425	2.1549
269904822	2.0957	2.7942	2.1130
269905022	2.0620	2.7412	2.0791
269905222	2.0352	2.6844	2.0533
269905422	2.0158	2.6247	2.0356
269905622	2.0040	2.5630	2.0195
269905822	2.0000	2.5003	2.0195
269906022	2.0039	2.4377	2.0211
269906222	2.0156	2.3760	2.0324
269906422	2.0350	2.3163	2.0549
269906622	2.0617	2.2594	2.0775
269906822	2.0953	2.2064	2.1130
269907022	2.1350	2.1582	2.1516
269907222	2.1808	2.1152	2.2032
269907422	2.2315	2.0782	2.2467
269907622	2.2865	2.0479	2.3032
269907822	2.3448	2.0247	2.3644
269908022	2.4056	2.0090	2.4273
269908222	2.4679	2.0010	2.4901
269908422	2.5307	2.0009	2.5514
269908622	2.5930	2.0087	2.6126
269908822	2.6538	2.0243	2.6787
269909022	2.7123	2.0473	2.7335
269909222	2.7673	2.0775	2.7931
269909422	2.8182	2.1143	2.8350
269909622	2.8640	2.1572	2.8882
269909822	2.9041	2.2055	2.9269
269910022	2.9378	2.2585	2.9607
269910222	2.9646	2.3153	2.9914
269910422	2.9841	2.3750	3.0123
269910622	2.9960	2.4366	3.0236
269910822	3.0000	2.4993	3.0220
269911022	2.9961	2.5623	3.0220
269911222	2.9844	2.6240	3.0091
269911422	2.9650	2.6837	2.9881
269911622	2.9383	2.7406	2.9591
269911822	2.9047	2.7936	2.9253
269912022	2.8647	2.8420	2.8834
269912222	2.8190	2.8850	2.8399
269912422	2.7682	2.9220	2.7899
269912622	2.7132	2.9523	2.7303
269912822	2.6548	2.9754	2.6738
269913022	2.5940	2.9911	2.6174
269913222	2.5317	2.9990	2.5514
269913422	2.4690	2.9990	2.4837
269913622	2.4067	2.9912	2.4256
269913822	2.3458	2.9756	2.3644
269914022	2.2874	2.9526	2.3032
269914222	2.2324	2.9224	2.2484
269914422	2.1816	2.8855	2.1968
269914622	2.1358	2.8425	2.1565
269914822	2.0957	2.7942	2.1114
269915022	2.0620	2.7412	2.0759
269915222	2.0352	2.6844	2.0517
269915422	2.0158	2.6247	2.0324
269915622	2.0040	2.5630	2.0211
269915822	2.0000	2.5003	2.0195
269916022	2.0039	2.4377	2.0195
269916222	2.0156	2.3760	2.0324
269916422	2.0350	2.3163	2.0533
269916622	2.0617	2.2594	2.0759
269916822	2.0953	2.2064	2.1146
269917022	2.1350	2.1582	2.1533
269917222	2.1808	2.1152	2.2000
269917422	2.2315	2.0782	2.2532
269917622	2.2865	2.0479	2.3064
269917822	2.3448	2.0247	2.3676
269918022	2.4056	2.0090	2.4208
269918222	2.4679	2.0010	2.4917
269918422	2.5307	2.0009	2.5514
269918622	2.5930	2.0087	2.6158
269918822	2.6538	2.0243	2.6755
269919022	2.7123	2.0473	2.7383
269919222	2.7673	2.0775	2.7883
269919422	2.8182	2.1143	2.8366
269919622	2.8640	2.1572	2.8866
269919822	2.9041	2.2055	2.9317
269920022	2.9378	2.2585	2.9607
269920222	2.9646	2.3153	2.9865
269920422	2.9841	2.3750	3.0042
269920622	2.9960	2.4366	3.0155
269920822	3.0000	2.4993	3.0236
269921022	2.9961	2.5623	3.0171
269921222	2.9844	2.6240	3.0075
269921422	2.9650	2.6837	2.9849
269921622	2.9383	2.7406	2.9623
269921822	2.9047	2.7936	2.9237
269922022	2.8647	2.8420	2.8866
269922222	2.8190	2.8850	2.8399
269922422	2.7682	2.9220	2.7867
269922622	2.7132	2.9523	2.7335
269922822	2.6548	2.9754	2.6738
269923022	2.5940	2.9911	2.6174
269923222	2.5317	2.9990	2.5497
269923422	2.4690	2.9990	2.4901
269923622	2.4067	2.9912	2.4256
269923822	2.3458	2.9756	2.3612
269924022	2.2874	2.9526	2.3032
269924222	2.2324	2.9224	2.2516
269924422	2.1816	2.8855	2.1968
269924622	2.1358	2.8425	2.1500
269924822	2.0957	2.7942	2.1162
269925022	2.0620	2.7412	2.0775
269925222	2.0352	2.6844	2.0533
269925422	2.0158	2.6247	2.0324
269925622	2.0040	2.5630	2.0163
269925822	2.0000	2.5003	2.0163
269926022	2.0039	2.4377	2.0227
269926222	2.0156	2.3760	2.0340
269926422	2.0350	2.3163	2.0533
269926622	2.0617	2.2594	2.0775
269926822	2.0953	2.2064	2.1162
269927022	2.1350	2.1582	2.1500
269927222	2.1808	2.1152	2.2000
269927422	2.2315	2.0782	2.2451
269927622	2.2865	2.0479	2.2999
269927822	2.3448	2.0247	2.3676
269928022	2.4056	2.0090	2.4240
269928222	2.4679	2.0010	2.4885
269928422	2.5307	2.0009	2.5530
269928622	2.5930	2.0087	2.6110
269928822	2.6538	2.0243	2.6738
269929022	2.7123	2.0473	2.7351
269929222	2.7673	2.0775	2.7834
269929422	2.8182	2.1143	2.8415
269929622	2.8640	2.1572	2.8882
269929822	2.9041	2.2055	2.9317
269930022	2.9378	2.2585	2.9623
269930222	2.9646	2.3153	2.9865
269930422	2.9841	2.3750	3.0026
269930622	2.9960	2.4366	3.0220
269930822	3.0000	2.4993	3.0204
269931022	2.9961	2.5623	3.0204
269931222	2.9844	2.6240	3.0059
269931422	2.9650	2.6837	2.9817
269931622	2.9383	2.7406	2.9623
269931822	2.9047	2.7936	2.9237
269932022	2.8647	2.8420	2.8882
269932222	2.8190	2.8850	2.8366
269932422	2.7682	2.9220	2.7915
269932622	2.7132	2.9523	2.7286
269932822	2.6548	2.9754	2.6755
269933022	2.5940	2.9911	2.6190
269933222	2.5317	2.9990	2.5497
269933422	2.4690	2.9990	2.4949
269933622	2.4067	2.9912	2.4240
269933822	2.3458	2.9756	2.3660
269934022	2.2874	2.9526	2.3032
269934222	2.2324	2.9224	2.2451
269934422	2.1816	2.8855	2.1984
269934622	2.1358	2.8425	2.1565
269934822	2.0957	2.7942	2.1114
269935022	2.0620	2.7412	2.0823
269935222	2.0352	2.6844	2.0549
269935422	2.0158	2.6247	2.0324
269935622	2.0040	2.5630	2.0195
269935822	2.0000	2.5003	2.0195
269936022	2.0039	2.4377	2.0195
269936222	2.0156	2.3760	2.0308
269936422	2.0350	2.3163	2.0549
269936622	2.0617	2.2594	2.0840
269936822	2.0953	2.2064	2.1162
269937022	2.1350	2.1582	2.1549
269937222	2.1808	2.1152	2.2032
269937422	2.2315	2.0782	2.2484
269937622	2.2865	2.0479	2.2999
269937822	2.3448	2.0247	2.3644
269938022	2.4056	2.0090	2.4240
269938222	2.4679	2.0010	2.4901
269938422	2.5307	2.0009	2.5497
269938622	2.5930	2.0087	2.6126
269938822	2.6538	2.0243	2.6706
269939022	2.7123	2.0473	2.7319
269939222	2.7673	2.0775	2.7915
269939422	2.8182	2.1143	2.8399
269939622	2.8640	2.1572	2.8818
269939822	2.9041	2.2055	2.9253
269940022	2.9378	2.2585	2.9640
269940222	2.9646	2.3153	2.9833
269940422	2.9841	2.3750	3.0091
269940622	2.9960	2.4366	3.0171
269940822	3.0000	2.4993	3.0220
269941022	2.9961	2.5623	3.0139
269941222	2.9844	2.6240	3.0075
269941422	2.9650	2.6837	2.9865
269941622	2.9383	2.7406	2.9591
269941822	2.9047	2.7936	2.9253
269942022	2.8647	2.8420	2.8818
269942222	2.8190	2.8850	2.8382
269942422	2.7682	2.9220	2.7947
269942622	2.7132	2.9523	2.7351
269942822	2.6548	2.9754	2.6706
269943022	2.5940	2.9911	2.6126
269943222	2.5317	2.9990	2.5546
269943422	2.4690	2.9990	2.4917
269943622	2.4067	2.9912	2.4208
269943822	2.3458	2.9756	2.3628
269944022	2.2874	2.9526	2.3064
269944222	2.2324	2.9224	2.2484
269944422	2.1816	2.8855	2.2000
269944622	2.1358	2.8425	2.1516
269944822	2.0957	2.7942	2.1178
269945022	2.0620	2.7412	2.0775
269945222	2.0352	2.6844	2.0566
269945422	2.0158	2.6247	2.0308
269945622	2.0040	2.5630	2.0227
269945822	2.0000	2.5003	2.0147
269946022	2.0039	2.4377	2.0179
269946222	2.0156	2.3760	2.0340
269946422	2.0350	2.3163	2.0517
269946622	2.0617	2.2594	2.0759
269946822	2.0953	2.2064	2.1162
269947022	2.1350	2.1582	2.1549
269947222	2.1808	2.1152	2.2000
269947422	2.2315	2.0782	2.2467
269947622	2.2865	2.0479	2.3080
269947822	2.3448	2.0247	2.3612
269948022	2.4056	2.0090	2.4273
269948222	2.4679	2.0010	2.4869
269948422	2.5307	2.0009	2.5481
269948622	2.5930	2.0087	2.6207
269948822	2.6538	2.0243	2.6738
269949022	2.7123	2.0473	2.7335
269949222	2.7673	2.0775	2.7883
269949422	2.8182	2.1143	2.8366
269949622	2.8640	2.1572	2.8850
269949822	2.9041	2.2055	2.9285
269950022	2.9378	2.2585	2.9607
269950222	2.9646	2.3153	2.9865
269950422	2.9841	2.3750	3.0091
269950622	2.9960	2.4366	3.0155
269950822	3.0000	2.4993	3.0252
269951022	2.9961	2.5623	3.0171
269951222	2.9844	2.6240	3.0107
269951422	2.9650	2.6837	2.9849
269951622	2.9383	2.7406	2.9591
269951822	2.9047	2.7936	2.9285
269952022	2.8647	2.8420	2.8834
269952222	2.8190	2.8850	2.8399
269952422	2.7682	2.9220	2.7883
269952622	2.7132	2.9523	2.7319
269952822	2.6548	2.9754	2.6771
269953022	2.5940	2.9911	2.6142
269953222	2.5317	2.9990	2.5497
269953422	2.4690	2.9990	2.4917
269953622	2.4067	2.9912	2.4224
269953822	2.3458	2.9756	2.3644
269954022	2.2874	2.9526	2.3080
269954222	2.2324	2.9224	2.2532
269954422	2.1816	2.8855	2.2016
269954622	2.1358	2.8425	2.1516
269954822	2.0957	2.7942	2.1146
269955022	2.0620	2.7412	2.0775
269955222	2.0352	2.6844	2.0549
269955422	2.0158	2.6247	2.0308
269955622	2.0040	2.5630	2.0195
269955822	2.0000	2.5003	2.0147
269956022	2.0039	2.4377	2.0211
269956222	2.0156	2.3760	2.0275
269956422	2.0350	2.3163	2.0501
269956622	2.0617	2.2594	2.0807
269956822	2.0953	2.2064	2.1146
269957022	2.1350	2.1582	2.1565
269957222	2.1808	2.1152	2.1968
269957422	2.2315	2.0782	2.2467
269957622	2.2865	2.0479	2.3080
269957822	2.3448	2.0247	2.3676
269958022	2.4056	2.0090	2.4240
269958222	2.4679	2.0010	2.4869
269958422	2.5307	2.0009	2.5465
269958622	2.5930	2.0087	2.6190
269958822	2.6538	2.0243	2.6706
269959022	2.7123	2.0473	2.7303
269959222	2.7673	2.0775	2.7867
269959422	2.8182	2.1143	2.8382
269959622	2.8640	2.1572	2.8898
269959822	2.9041	2.2055	2.9269
269960022	2.9378	2.2585	2.9623
269960222	2.9646	2.3153	2.9865
269960422	2.9841	2.3750	3.0075
269960622	2.9960	2.4366	3.0171
269960822	3.0000	2.4993	3.0220
269961022	2.9961	2.5623	3.0204
269961222	2.9844	2.6240	3.0059
269961422	2.9650	2.6837	2.9881
269961622	2.9383	2.7406	2.9575
269961822	2.9047	2.7936	2.9253
269962022	2.8647	2.8420	2.8818
269962222	2.8190	2.8850	2.8415
269962422	2.7682	2.9220	2.7915
269962622	2.7132	2.9523	2.7383
269962822	2.6548	2.9754	2.6738
269963022	2.5940	2.9911	2.6142
269963222	2.5317	2.9990	2.5514
269963422	2.4690	2.9990	2.4901
269963622	2.4067	2.9912	2.4256
269963822	2.3458	2.9756	2.3612
269964022	2.2874	2.9526	2.3015
269964222	2.2324	2.9224	2.2467
269964422	2.1816	2.8855	2.1968
269964622	2.1358	2.8425	2.1500
269964822	2.0957	2.7942	2.1162
269965022	2.0620	2.7412	2.0791
269965222	2.0352	2.6844	2.0517
269965422	2.0158	2.6247	2.0324
269965622	2.0040	2.5630	2.0227
269965822	2.0000	2.5003	2.0179
269966022	2.0039	2.4377	2.0211
269966222	2.0156	2.3760	2.0292
269966422	2.0350	2.3163	2.0517
269966622	2.0617	2.2594	2.0791
269966822	2.0953	2.2064	2.1146
269967022	2.1350	2.1582	2.1516
269967222	2.1808	2.1152	2.2000
269967422	2.2315	2.0782	2.2484
269967622	2.2865	2.0479	2.3064
269967822	2.3448	2.0247	2.3660
269968022	2.4056	2.0090	2.4256
269968222	2.4679	2.0010	2.4917
269968422	2.5307	2.0009	2.5530
269968622	2.5930	2.0087	2.6126
269968822	2.6538	2.0243	2.6755
269969022	2.7123	2.0473	2.7335
269969222	2.7673	2.0775	2.7947
269969422	2.8182	2.1143	2.8350
269969622	2.8640	2.1572	2.8818
269969822	2.9041	2.2055	2.9301
269970022	2.9378	2.2585	2.9607
269970222	2.9646	2.3153	2.9833
269970422	2.9841	2.3750	3.0091
269970622	2.9960	2.4366	3.0155
269970822	3.0000	2.4993	3.0204
269971022	2.9961	2.5623	3.0139
269971222	2.9844	2.6240	3.0026
269971422	2.9650	2.6837	2.9865
269971622	2.9383	2.7406	2.9575
269971822	2.9047	2.7936	2.9317
269972022	2.8647	2.8420	2.8834
269972222	2.8190	2.8850	2.8366
269972422	2.7682	2.9220	2.7834
269972622	2.7132	2.9523	2.7335
269972822	2.6548	2.9754	2.6787
269973022	2.5940	2.9911	2.6174
269973222	2.5317	2.9990	2.5497
269973422	2.4690	2.9990	2.4901
269973622	2.4067	2.9912	2.4256
269973822	2.3458	2.9756	2.3676
269974022	2.2874	2.9526	2.3064
269974222	2.2324	2.9224	2.2435
269974422	2.1816	2.8855	2.1984
269974622	2.1358	2.8425	2.1484
269974822	2.0957	2.7942	2.1130
269975022	2.0620	2.7412	2.0840
269975222	2.0352	2.6844	2.0533
269975422	2.0158	2.6247	2.0340
269975622	2.0040	2.5630	2.0211
269975822	2.0000	2.5003	2.0195
269976022	2.0039	2.4377	2.0227
269976222	2.0156	2.3760	2.0372
269976422	2.0350	2.3163	2.0501
269976622	2.0617	2.2594	2.0840
269976822	2.0953	2.2064	2.1130
269977022	2.1350	2.1582	2.1500
269977222	2.1808	2.1152	2.2000
269977422	2.2315	2.0782	2.2548
269977622	2.2865	2.0479	2.3064
269977822	2.3448	2.0247	2.3628
269978022	2.4056	2.0090	2.4273
269978222	2.4679	2.0010	2.4901
269978422	2.5307	2.0009	2.5514
269978622	2.5930	2.0087	2.6142
269978822	2.6538	2.0243	2.6755
269979022	2.7123	2.0473	2.7335
269979222	2.7673	2.0775	2.7899
269979422	2.8182	2.1143	2.8399
269979622	2.8640	2.1572	2.8834
269979822	2.9041	2.2055	2.9269
269980022	2.9378	2.2585	2.9640
269980222	2.9646	2.3153	2.9930
269980422	2.9841	2.3750	3.0107
269980622	2.9960	2.4366	3.0188
269980822	3.0000	2.4993	3.0268
269981022	2.9961	2.5623	3.0220
269981222	2.9844	2.6240	3.0075
269981422	2.9650	2.6837	2.9849
269981622	2.9383	2.7406	2.9575
269981822	2.9047	2.7936	2.9269
269982022	2.8647	2.8420	2.8882
269982222	2.8190	2.8850	2.8415
269982422	2.7682	2.9220	2.7883
269982622	2.7132	2.9523	2.7319
269982822	2.6548	2.9754	2.6771
269983022	2.5940	2.9911	2.6110
269983222	2.5317	2.9990	2.5530
269983422	2.4690	2.9990	2.4933
269983622	2.4067	2.9912	2.4256
269983822	2.3458	2.9756	2.3596
269984022	2.2874	2.9526	2.2999
269984222	2.2324	2.9224	2.2484
269984422	2.1816	2.8855	2.2000
269984622	2.1358	2.8425	2.1484
269984822	2.0957	2.7942	2.1146
269985022	2.0620	2.7412	2.0775
269985222	2.0352	2.6844	2.0501
269985422	2.0158	2.6247	2.0356
269985622	2.0040	2.5630	2.0211
269985822	2.0000	2.5003	2.0147
269986022	2.0039	2.4377	2.0211
269986222	2.0156	2.3760	2.0308
269986422	2.0350	2.3163	2.0485
269986622	2.0617	2.2594	2.0775
269986822	2.0953	2.2064	2.1114
269987022	2.1350	2.1582	2.1500
269987222	2.1808	2.1152	2.2000
269987422	2.2315	2.0782	2.2484
269987622	2.2865	2.0479	2.3080
269987822	2.3448	2.0247	2.3612
269988022	2.4056	2.0090	2.4240
269988222	2.4679	2.0010	2.4917
269988422	2.5307	2.0009	2.5530
269988622	2.5930	2.0087	2.6158
269988822	2.6538	2.0243	2.6787
269989022	2.7123	2.0473	2.7286
269989222	2.7673	2.0775	2.7867
269989422	2.8182	2.1143	2.8447
269989622	2.8640	2.1572	2.8850
269989822	2.9041	2.2055	2.9188
269990022	2.9378	2.2585	2.9640
269990222	2.9646	2.3153	2.9914
269990422	2.9841	2.3750	3.0059
269990622	2.9960	2.4366	3.0171
269990822	3.0000	2.4993	3.0252
269991022	2.9961	2.5623	3.0188
269991222	2.9844	2.6240	3.0107
269991422	2.9650	2.6837	2.9849
269991622	2.9383	2.7406	2.9575
269991822	2.9047	2.7936	2.9221
269992022	2.8647	2.8420	2.8866
269992222	2.8190	2.8850	2.8415
269992422	2.7682	2.9220	2.7867
269992622	2.7132	2.9523	2.7303
269992822	2.6548	2.9754	2.6706
269993022	2.5940	2.9911	2.6158
269993222	2.5317	2.9990	2.5530
269993422	2.4690	2.9990	2.4869
269993622	2.4067	2.9912	2.4224
269993822	2.3458	2.9756	2.3644
269994022	2.2874	2.9526	2.2983
269994222	2.2324	2.9224	2.2532
269994422	2.1816	2.8855	2.2000
269994622	2.1358	2.8425	2.1533
269994822	2.0957	2.7942	2.1097
269995022	2.0620	2.7412	2.0807
269995222	2.0352	2.6844	2.0485
269995422	2.0158	2.6247	2.0324
269995622	2.0040	2.5630	2.0243
269995822	2.0000	2.5003	2.0147
269996022	2.0039	2.4377	2.0179
269996222	2.0156	2.3760	2.0356
269996422	2.0350	2.3163	2.0517
269996622	2.0617	2.2594	2.0807
269996822	2.0953	2.2064	2.1162
269997022	2.1350	2.1582	2.1549
269997222	2.1808	2.1152	2.2000
269997422	2.2315	2.0782	2.2467
269997622	2.2865	2.0479	2.3032
269997822	2.3448	2.0247	2.3644
269998022	2.4056	2.0090	2.4273
269998222	2.4679	2.0010	2.4869
269998422	2.5307	2.0009	2.5497
269998622	2.5930	2.0087	2.6174
269998822	2.6538	2.0243	2.6755
269999022	2.7123	2.0473	2.7351
269999222	2.7673	2.0775	2.7915
269999422	2.8182	2.1143	2.8366
269999622	2.8640	2.1572	2.8898
269999822	2.9041	2.2055	2.9253
270000022	2.9378	2.2585	2.9656
270000222	2.9646	2.3153	2.9865
270000422	2.9841	2.3750	3.0059
270000622	2.9960	2.4366	3.0139
270000822	3.0000	2.4993	3.0220
270001022	2.9961	2.5623	3.0204
270001222	2.9844	2.6240	3.0026
270001422	2.9650	2.6837	2.9865
270001622	2.9383	2.7406	2.9591
270001822	2.9047	2.7936	2.9253
270002022	2.8647	2.8420	2.8834
270002222	2.8190	2.8850	2.8382
270002422	2.7682	2.9220	2.7867
270002622	2.7132	2.9523	2.7367
270002822	2.6548	2.9754	2.6722
270003022	2.5940	2.9911	2.6110
270003222	2.5317	2.9990	2.5497
270003422	2.4690	2.9990	2.4917
270003622	2.4067	2.9912	2.4240
270003822	2.3458	2.9756	2.3660
270004022	2.2874	2.9526	2.3096
270004222	2.2324	2.9224	2.2516
270004422	2.1816	2.8855	2.1952
270004622	2.1358	2.8425	2.1516
270004822	2.0957	2.7942	2.1146
270005022	2.0620	2.7412	2.0840
270005222	2.0352	2.6844	2.0549
270005422	2.0158	2.6247	2.0292
270005622	2.0040	2.5630	2.0163
270005822	2.0000	2.5003	2.0130
270006022	2.0039	2.4377	2.0179
270006222	2.0156	2.3760	2.0308
270006422	2.0350	2.3163	2.0533
270006622	2.0617	2.2594	2.0743
270006822	2.0953	2.2064	2.1162
270007022	2.1350	2.1582	2.1516
270007222	2.1808	2.1152	2.2016
270007422	2.2315	2.0782	2.2484
270007622	2.2865	2.0479	2.3015
270007822	2.3448	2.0247	2.3628
270008022	2.4056	2.0090	2.4256
270008222	2.4679	2.0010	2.4901
270008422	2.5307	2.0009	2.5481
270008622	2.5930	2.0087	2.6126
270008822	2.6538	2.0243	2.6771
270009022	2.7123	2.0473	2.7351
270009222	2.7673	2.0775	2.7883
270009422	2.8182	2.1143	2.8447
270009622	2.8640	2.1572	2.8898
270009822	2.9041	2.2055	2.9237
270010022	2.9378	2.2585	2.9607
270010222	2.9646	2.3153	2.9865
270010422	2.9841	2.3750	3.0091
270010622	2.9960	2.4366	3.0220
270010822	3.0000	2.4993	3.0252
270011022	2.9961	2.5623	3.0188
270011222	2.9844	2.6240	3.0042
270011422	2.9650	2.6837	2.9849
270011622	2.9383	2.7406	2.9591
270011822	2.9047	2.7936	2.9253
270012022	2.8647	2.8420	2.8834
270012222	2.8190	2.8850	2.8399
270012422	2.7682	2.9220	2.7915
270012622	2.7132	2.9523	2.7335
270012822	2.6548	2.9754	2.6738
270013022	2.5940	2.9911	2.6110
270013222	2.5317	2.9990	2.5530
270013422	2.4690	2.9990	2.4885
270013622	2.4067	2.9912	2.4256
270013822	2.3458	2.9756	2.3644
270014022	2.2874	2.9526	2.3048
270014222	2.2324	2.9224	2.2484
270014422	2.1816	2.8855	2.2016
270014622	2.1358	2.8425	2.1549
270014822	2.0957	2.7942	2.1130
270015022	2.0620	2.7412	2.0743
270015222	2.0352	2.6844	2.0485
270015422	2.0158	2.6247	2.0356
270015622	2.0040	2.5630	2.0243
270015822	2.0000	2.5003	2.0195
270016022	2.0039	2.4377	2.0179
270016222	2.0156	2.3760	2.0340
270016422	2.0350	2.3163	2.0549
270016622	2.0617	2.2594	2.0775
270016822	2.0953	2.2064	2.1130
270017022	2.1350	2.1582	2.1549
270017222	2.1808	2.1152	2.1968
270017422	2.2315	2.0782	2.2516
270017622	2.2865	2.0479	2.3096
270017822	2.3448	2.0247	2.3644
270018022	2.4056	2.0090	2.4208
270018222	2.4679	2.0010	2.4885
270018422	2.5307	2.0009	2.5465
270018622	2.5930	2.0087	2.6126
270018822	2.6538	2.0243	2.6771
270019022	2.7123	2.0473	2.7335
270019222	2.7673	2.0775	2.7915
270019422	2.8182	2.1143	2.8366
270019622	2.8640	2.1572	2.8850
270019822	2.9041	2.2055	2.9269
270020022	2.9378	2.2585	2.9623
270020222	2.9646	2.3153	2.9849
270020422	2.9841	2.3750	3.0042
270020622	2.9960	2.4366	3.0204
270020822	3.0000	2.4993	3.0220
270021022	2.9961	2.5623	3.0171
270021222	2.9844	2.6240	3.0059
270021422	2.9650	2.6837	2.9865
270021622	2.9383	2.7406	2.9575
270021822	2.9047	2.7936	2.9237
270022022	2.8647	2.8420	2.8882
270022222	2.8190	2.8850	2.8399
270022422	2.7682	2.9220	2.7915
270022622	2.7132	2.9523	2.7319
270022822	2.6548	2.9754	2.6755
270023022	2.5940	2.9911	2.6126
270023222	2.5317	2.9990	2.5546
270023422	2.4690	2.9990	2.4853
270023622	2.4067	2.9912	2.4289
270023822	2.3458	2.9756	2.3612
270024022	2.2874	2.9526	2.3032
270024222	2.2324	2.9224	2.2516
270024422	2.1816	2.8855	2.1968
270024622	2.1358	2.8425	2.1549
270024822	2.0957	2.7942	2.1130
270025022	2.0620	2.7412	2.0775
270025222	2.0352	2.6844	2.0549
270025422	2.0158	2.6247	2.0308
270025622	2.0040	2.5630	2.0259
270025822	2.0000	2.5003	2.0211
270026022	2.0039	2.4377	2.0179
270026222	2.0156	2.3760	2.0292
270026422	2.0350	2.3163	2.0566
270026622	2.0617	2.2594	2.0807
270026822	2.0953	2.2064	2.1162
270027022	2.1350	2.1582	2.1500
270027222	2.1808	2.1152	2.2000
270027422	2.2315	2.0782	2.2516
270027622	2.2865	2.0479	2.3064
270027822	2.3448	2.0247	2.3644
270028022	2.4056	2.0090	2.4208
270028222	2.4679	2.0010	2.4869
270028422	2.5307	2.0009	2.5481
270028622	2.5930	2.0087	2.6174
270028822	2.6538	2.0243	2.6738
270029022	2.7123	2.0473	2.7335
270029222	2.7673	2.0775	2.7867
270029422	2.8182	2.1143	2.8366
270029622	2.8640	2.1572	2.8866
270029822	2.9041	2.2055	2.9317
270030022	2.9378	2.2585	2.9640
270030222	2.9646	2.3153	2.9849
270030422	2.9841	2.3750	3.0075
270030622	2.9960	2.4366	3.0204
270030822	3.0000	2.4993	3.0220
270031022	2.9961	2.5623	3.0204
270031222	2.9844	2.6240	3.0010
270031422	2.9650	2.6837	2.9897
270031622	2.9383	2.7406	2.9607
270031822	2.9047	2.7936	2.9221
270032022	2.8647	2.8420	2.8898
270032222	2.8190	2.8850	2.8382
270032422	2.7682	2.9220	2.7867
270032622	2.7132	2.9523	2.7303
270032822	2.6548	2.9754	2.6755
270033022	2.5940	2.9911	2.6126
270033222	2.5317	2.9990	2.5546
270033422	2.4690	2.9990	2.4949
270033622	2.4067	2.9912	2.4240
270033822	2.3458	2.9756	2.3628
270034022	2.2874	2.9526	2.3080
270034222	2.2324	2.9224	2.2516
270034422	2.1816	2.8855	2.1984
270034622	2.1358	2.8425	2.1516
270034822	2.0957	2.7942	2.1162
270035022	2.0620	2.7412	2.0791
270035222	2.0352	2.6844	2.0485
270035422	2.0158	2.6247	2.0275
270035622	2.0040	2.5630	2.0243
270035822	2.0000	2.5003	2.0147
